,BODY\body1_001.txt,BODY\body2_001.txt,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Item Set,Dynamic EQ,Trade Key,Expire,Prefix,
Mercenary Vest of Glory,BODY\body1_dealer200.txt,BODY\body2_dealer200.txt,9,133,187400,0,20,83,3861,237,579,,,,,54,,,31,224,,,,,,,,,68,0,221,138,1,,,,,3,LBOD1122
Mercenary Vest of Glory,BODY\body1_dealer200.txt,BODY\body2_dealer200.txt,9,133,237400,0,20,83,3861,237,579,,,,,54,,,31,228,,,,,,,,,68,0,226,141,1,,,,,6,LBOD1122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Armor of Rebirth,,,6,131,245900,0,20,81,9225,225,580,,,,,51,,,111,4,,,,,,,,,75,,25,14,0,,,,,,LBOD1128
Heaven's Coat of Rebirth,,,6,132,246000,0,20,81,9226,233,579,,,,,52,,,111,4,,,,,,,,,75,,21,19,1,,,,,,LBOD1129
Wild Hawker Chest of Rebirth,,,6,131,245900,0,20,81,9227,229,579,,,,,53,,,111,4,,,,,,,,,75,,23,15,0,,,,,,LBOD1130
Redfield Chairman Suit of Rebirth,,,6,133,246000,0,20,81,9228,237,579,,,,,54,,,111,4,,,,,,,,,75,,23,14,1,,,,,,LBOD1131
Jabberwock Mail of Rebirth,BODY\body1_07500.txt,BODY\body2_07500.txt,6,131,245900,0,20,81,8198,225,580,,,,,51,,,111,6,,,,,,,,,75,,25,14,0,,,,,,LBOD1132
Dimple Vest of Rebirth,BODY\body1_07200.txt,BODY\body2_07200.txt,6,132,246000,0,20,81,8199,233,579,,,,,52,,,111,6,,,,,,,,,75,,21,19,1,,,,,,LBOD1133
Steel Resolve Chest of Rebirth,BODY\body1_07400.txt,BODY\body2_07400.txt,6,131,245900,0,20,81,8200,229,579,,,,,53,,,111,6,,,,,,,,,75,,23,15,0,,,,,,LBOD1134
Mana Steam Vest of Rebirth,BODY\body1_06900.txt,BODY\body2_06900.txt,6,133,246000,0,20,81,8201,237,579,,,,,54,,,111,6,,,,,,,,,75,,23,14,1,,,,,,LBOD1135
Fancy Purple,BODY\body1_00200.txt,BODY\body2_00200.txt,,133,1000,0,10,10,271,241,579,,,,,,,,,,,,,,,,,,40,,25,15,,,,,,,LBOD1136
Royal Armor of the Entiku,BODY\gob_body_m_1221_cr.txt,BODY\gob_body_f_1221_cr.txt,,131,32541,0,20,81,8490,241,580,,,,,,,,31,205,,,,,,,,,75,,206,143,,14,,,,,LBOD1137
Entiku Blue,BODY\gob_body_m_1221_cr.txt,BODY\gob_body_f_1221_cr.txt,,131,32541,0,20,81,8490,241,580,,,,,,,,31,205,,,,,,,,,75,,10,10,,,,,,,LBOD1138
Entiku Golden,BODY\gob_body_m_1221_cr.txt,BODY\gob_body_f_1221_cr.txt,,131,32541,0,20,81,8490,241,580,,,,,,,,31,205,,,,,,,,,75,,10,10,,,,,,,LBOD1139
Entiku Silver,BODY\gob_body_m_1221_cr.txt,BODY\gob_body_f_1221_cr.txt,,131,32541,0,20,81,8490,241,580,,,,,,,,31,205,,,,,,,,,75,,10,10,,,,,,,LBOD1140
Entiku Black,BODY\gob_body_m_1221_cr.txt,BODY\gob_body_f_1221_cr.txt,,131,32541,0,20,81,8490,241,580,,,,,,,,31,205,,,,,,,,,75,,10,10,,,,,,,LBOD1141
Black Frilly Dress,,,6,133,0,0,2,10,3983,243,579,,,,,,,,,,,,,,,,,,50,,1,1,,,,,,,LBOD1142
Yellow Frilly Dress,,,6,133,0,0,2,10,3984,243,579,,,,,,,,,,,,,,,,,,50,,1,1,,,,,,,LBOD1143
Cameroon Uniform,,,6,133,1000,0,2,20,9260,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1144
Costa Rica Uniform,,,6,133,1000,0,2,20,9261,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1145
Croatia Uniform,,,6,133,1000,0,2,20,9262,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1146
Denmark Uniform,,,6,133,1000,0,2,20,9263,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1147
Ecuador Uniform,,,6,133,1000,0,2,20,9264,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1148
Ghana Uniform,,,6,133,1000,0,2,20,9265,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1149
Iran Uniform,,,6,133,1000,0,2,20,9266,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1150
Qatar Uniform,,,6,133,1000,0,2,20,9267,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1151
Saudi Arabia Uniform,,,6,133,1000,0,2,20,9269,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1152
Senegal Uniform,,,6,133,1000,0,2,20,9270,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1153
Serbia Uniform,,,6,133,1000,0,2,20,9271,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1154
Uruguay Uniform,,,6,133,1000,0,2,20,9272,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1155
Wales Uniform,,,6,133,1000,0,2,20,9273,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1156
Red Panda Set,BODY\panzukin_body_m_0922_wa.txt,BODY\panzukin_body_f_0922_wa.txt,6,133,3000,0,2,30,9937,243,579,,,,100,,,,,,,,,,,,,,75,,10,10,2,,,,,,LBOD1157
Little Yellow Suit,BODY\akazukin_body01_0903_yellow_new.txt,BODY\akazukin_body01_0903_yellow_new.txt,6,133,0,0,10,44,10099,243,579,,,,,,,,,,,,,20,8,,14,20,30,,25,15,2,,,,,,LBOD1158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1160
Blue Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1161
Green Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1162
Pink Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1163
Purple Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1164
Red Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1165
White Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1166
Yellow Clan Armor,,,6,133,1000,0,10,0,2782,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1167
Merciful Dawnfrost Mail (Warrior),BODY\body1_career_a_001.txt,BODY\body2_career_a_001.txt,,131,846651,0,20,65,3235,225,580,,,183,,51,,,31,210,,,,18,-18,,148,-2,65,,263,134,0,23,,,,34,LBOD049
Ruthless Dawnfrost Mail (Warrior),BODY\body1_career_a_002.txt,BODY\body2_career_a_002.txt,,131,846651,0,20,65,3240,225,580,,,183,,51,,,31,210,,,,18,22,,148,3,65,,164,85,0,24,,,,34,LBOD050
Merciful Dawnfrost Robes (Maiden),BODY\body1_career_a_003.txt,BODY\body2_career_a_003.txt,,132,904457,0,20,65,3237,233,579,,,183,,52,,,31,210,,,,18,-18,,148,-2,65,,217,185,1,25,,,,34,LBOD079
Ruthless Dawnfrost Robes (Maiden),BODY\body1_career_a_004.txt,BODY\body2_career_a_004.txt,,132,904457,0,20,65,3241,233,579,,,183,,52,,,31,210,,,,18,22,,148,3,65,,136,116,1,26,,,,34,LBOD080
Merciful Dawnfrost Chest (Hunter),BODY\body1_career_a_005.txt,BODY\body2_career_a_005.txt,,131,856654,0,20,65,3238,229,579,,,183,,53,,,31,210,,,,18,-18,,148,-2,65,,251,135,0,27,,,,34,LBOD109
Ruthless Dawnfrost Chest (Hunter),BODY\body1_career_a_006.txt,BODY\body2_career_a_006.txt,,131,856654,0,20,65,3242,229,579,,,183,,53,,,31,210,,,,18,22,,148,3,65,,146,95,0,28,,,,34,LBOD110
Merciful Dawnfrost Clothes (Trader),BODY\body1_career_a_007.txt,BODY\body2_career_a_007.txt,,133,932214,0,20,65,3239,237,579,,,183,,54,,,31,210,,,,18,-18,,148,-2,65,,246,149,1,29,,,,34,LBOD139
Ruthless Dawnfrost Clothes (Trader),BODY\body1_career_a_008.txt,BODY\body2_career_a_008.txt,,133,932214,0,20,65,3243,237,579,,,183,,54,,,31,210,,,,18,22,,148,3,65,,153,94,1,30,,,,34,LBOD140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand Uniform,,,6,133,1000,0,2,20,10242,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1177
Norway Uniform,,,6,133,1000,0,2,20,10248,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1178
Scotland Uniform,,,6,133,1000,0,2,20,10250,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1179
Switzerland Uniform,,,6,133,1000,0,2,20,10251,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1180
Turkey Uniform,,,6,133,1000,0,2,20,10252,243,579,,,,,,,,,,,,,,,,,,30,,10,1,,,,,,,LBOD1181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Godly Jabberwock Armor,BODY\body1_07500.txt,BODY\body2_07500.txt,,131,701800,0,20,74,312,225,580,17,12,,,51,,,31,210,,,,10,5,,38,100,75,,206,105,0,,,,,22,LBOD1190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Wear,BODY\body1_F0150.txt,BODY\body2_F0150.txt,6,133,1000,0,10,10,3397,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1200
Anniversary Clothes,BODY\body1_F0150.txt,BODY\body2_F0150.txt,6,133,1000,0,10,10,7855,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1201
Black Party Dress,,,6,133,1000,0,10,10,3988,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1202
Blue Party Dress,,,6,133,1000,0,10,10,3989,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1203
Red Party Dress,,,6,133,1000,0,10,10,4013,241,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teddybear Costume Clothes,BODY\body_event_costume01.txt,BODY\body_event_costume01.txt,6,133,0,0,20,40,8165,237,579,,,,,,,,,,,,,14,10,,,,75,,10,10,,,,,,,LBOD1214
Lumberjack's Bear Clothes,BODY\body_event_costume02.txt,BODY\body_event_costume02.txt,6,133,0,0,20,40,8402,237,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1215
Stickman Body,,,6,133,0,0,20,40,8373,237,279,,,,,,,,31,10,,,,14,10,,22,10,75,,20,20,,,,,,,LBOD1216
Grouch Suit,BODY\body1_career022_v.txt,BODY\body2_career022_v.txt,6,133,1,0,10,10,8393,241,579,,,,,,,,,,,,,,,,,,60,,25,15,,,,,,,LBOD1217
Frozen Storybook Costume,BODY\body1_Frozen2019_01.txt,BODY\body2_Frozen2019_01.txt,6,133,0,0,5,20,8626,243,579,,,,,,,,,,,,,,,,,,25,,45,25,2,,,,,,LBOD1218
Hooded Leopard Set,BODY\leopard_body_m_0922_wa.txt,BODY\leopard_body_f_0922_wa.txt,6,133,3000,0,2,30,8630,243,579,,,,,,,,,,,,,18,15,,14,30,30,,30,30,2,,,,,,LBOD1219
Black Christmas Look,,,6,133,1000,0,2,16,3009,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1220
Black Christmas Dress,,,6,133,1000,0,2,16,3008,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1221
Green Christmas Look,,,6,133,1000,0,2,16,3010,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1222
Traditional Tartan,,,6,133,1000,0,2,16,2959,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1223
Winter Cardigan,,,6,133,1000,0,2,16,3007,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1224
Rabbit Winter Sweater,,,6,133,1000,0,2,16,2955,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1225
Blue Winter Tunic,,,6,133,1000,0,2,16,3004,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1226
Pink Santa Claus Outfit,,,6,133,1000,0,2,16,2952,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1227
Blue Santa Claus Outfit,,,7,133,1000,0,2,16,9296,241,579,,,,,,,,,,,,,,,,,,50,,10,10,,,,,,,LBOD1228
Black Zuisho Clothing,,,6,133,1000,0,10,0,9719,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1229
Purple Zuisho Clothing,,,6,133,1000,0,10,0,9720,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1230
Red Zuisho Clothing,,,6,133,1000,0,10,0,9721,237,579,,,,,,,,,,,,,,,,,,30,,25,15,,,,,,,LBOD1231
Halloween Diamond Clothing,,,6,133,1000,0,5,15,9847,237,579,,,,,,,,,,,,,,,,,,30,,10,10,,,,,,,LBOD1232
Yellow Stylish Rabbit Suit,,,6,133,1000,0,5,26,9940,237,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD1233
Blue Stylish Rabbit Suit,,,6,133,1000,0,5,26,10159,237,579,93,1,1832,1,,,,,,,,,,,,,,25,10,25,25,,,,,,,LBOD1234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
