????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,8,,,101,31,,1,,Item Set,Dynamic Weapon,Prefix,Costume,Change Costume,Expire,
Goblin Hatchet,WEAPON\twohand\tsw64\tsw64.txt,,,223,739700,0,60,95,1116,450,576,,12,,,,,,31,182,10,299,,,,,,,73,2,,,250,8,356,11,0,,141,63,,20,,,,8,,,,LWEA150
Turak Axe,WEAPON\twohand\tsw70\tsw70.txt,,,223,843700,0,70,96,1137,451,576,,13,,,,,,31,188,10,311,,,,,,,74,2,,,250,8,374,12,0,,141,63,,20,,,,2,,,,LWEA151
Jabberwock's Nail,WEAPON\twohand\tsw73\tsw73.txt,,,223,957750,0,70,97,1138,452,576,,13,,,,,,31,210,10,324,,,,,,,75,2,,,250,8,417,12,0,,141,63,,20,,,,1,,,,LWEA152
Belial's Axe,WEAPON\twohand\twohand_career027\twohand_career027.txt,,,223,1024080,,70,98,3662,1035,576,,,,,,,,31,218,10,337,,,,,,,79,2,,,250,8,457,11,0,,141,63,,20,,,,8,,,,LWEA153
Lava Axe of Athoum,WEAPON\twohand\u_tsw7\utsw7.txt,,,223,1723150,0,80,99,3677,1087,576,,,,,,,,31,228,10,373,,,,,,,75,2,,,250,8,497,11,0,,141,63,,20,,,,6,,,,LWEA154
Haloween Pumpkin,WEAPON\mst_F1301.txt,,,241,10,0,10,39,1138,1031,576,,,,,,,,,,,,,,,,,,50,2,,,300,6,50,10,1,,131,72,,25,2,,,,,,,LWEA636
Lollipop,WEAPON\mst_F1227.txt,,6,242,10,0,10,50,3692,1032,576,,,,,,,,,,,,,,,,,,50,2,,,1500,14,50,12,1,212,,37,89,5,1,,,,,,,LWEA637
Lucky Star Wand,WEAPON\mst_F1228.txt,,6,242,0,0,3,50,4358,1033,576,,,,,,,,,,,,,,,,,,75,4,,,1200,14,50,12,1,319,,37,89,5,2,,,,,,,LWEA638
Black Kokeshi Fan,WEAPON\kka_F1238.txt,,6,251,10,0,10,50,2548,1034,576,,,,,,,,,,,,,,,,,,50,2,,,320,16,50,7,0,,121,38,,5,1,,,,,,,LWEA639
Golden Kokeshi Fan,WEAPON\kka_F1238.txt,,6,251,10,0,10,50,5848,1034,576,,,,,,,,,,,,,,,,,,50,2,,,320,16,50,7,0,,121,38,,5,1,,,,,,,LWEA640
Bardiche,WEAPON\twohand\tsw27\tsw27.txt,,,222,9840,0,25,56,1083,465,577,,,,,,,,31,40,10,77,,,,,,,50,2,,,350,6,68,10,0,0,131,55,0,25,2,,,5,,,,LWEA165
Iron Spear,WEAPON\twohand\tsw21\tsw21.txt,,,222,15975,0,30,61,1084,466,577,,,,,,,,31,51,10,91,,,,,,,52,2,,,350,6,77,8,0,0,131,55,0,25,2,,,8,,,,LWEA166
Trident,WEAPON\twohand\tsw11\tsw11.txt,,,222,26300,0,30,65,1085,467,577,,,,,,,,31,59,10,105,,,,,,,53,2,,,350,6,97,10,0,0,131,55,0,25,2,,,6,,,,LWEA167
Death Spear,WEAPON\twohand\tsw28\tsw28.txt,,,222,35900,0,35,69,1086,468,577,,,,,,,,31,69,10,117,,,,,,,55,2,,,350,6,104,8,0,0,131,55,0,25,2,,,3,,,,LWEA168
Halberd,WEAPON\twohand\tsw37\tsw37.txt,,,222,48550,0,30,72,1087,469,577,,,,,,,,31,76,10,129,,,,,,,56,2,,,400,6,115,8,0,0,131,55,0,25,2,,,8,,,,LWEA169
Lightning Spear,WEAPON\twohand\tsw38\tsw38.txt,,,222,67850,0,30,75,1088,470,577,,,,,,,,31,82,10,142,,,,,,,58,2,,,400,6,137,10,0,0,131,55,0,25,2,,,5,,,,LWEA170
Shining Spear,WEAPON\twohand\tsw40\tsw40.txt,,,222,90250,0,40,80,1089,471,577,,,,,,,,31,94,10,154,,,,,,,59,2,,,400,6,153,9,0,0,131,55,0,25,2,,,2,,,,LWEA171
Shining Spear,WEAPON\twohand\tsw40\tsw40.txt,,,222,90250,0,40,79,1089,471,577,,,,,,,,31,92,10,154,,,,,,,59,2,,,400,6,149,9,0,0,131,55,0,25,2,,,8,,,,LWEA171
Chaos Spear,WEAPON\twohand\tsw39\tsw39.txt,,,222,109000,0,40,81,1090,472,577,,,,,,,,31,96,10,164,,,,,,,60,2,,,400,6,157,9,0,0,131,55,0,25,2,,,4,,,,LWEA172
Chaos Spear,WEAPON\twohand\tsw39\tsw39.txt,,,222,109000,0,40,82,1090,472,577,,,,,,,,31,98,10,164,,,,,,,60,2,,,400,6,161,9,0,0,131,55,0,25,2,,,6,,,,LWEA172
Gungnir ,WEAPON\twohand\tsw46\tsw46.txt,,,222,137750,0,40,86,1092,473,577,,,,,,,,31,106,10,175,,,,,,,62,2,,,400,6,169,8,0,0,131,55,0,25,2,,,8,,,,LWEA173
Gungnir ,WEAPON\twohand\tsw46\tsw46.txt,,,222,137750,0,40,86,1092,473,577,,,,,,,,31,108,10,175,,,,,,,62,2,,,400,6,173,8,0,0,131,55,0,25,2,,,2,,,,LWEA173
Oriental Spear,WEAPON\twohand\tsw47\tsw47.txt,,,222,180350,0,45,88,1093,474,577,,,,,,,,31,112,10,186,,,,,,,63,2,,,400,6,198,10,0,0,131,55,0,25,2,,,6,,,,LWEA174
Oriental Spear,WEAPON\twohand\tsw47\tsw47.txt,,,222,180350,0,45,88,1093,474,577,,,,,,,,31,111,10,186,,,,,,,63,2,,,400,6,196,10,0,0,131,55,0,25,2,,,5,,,,LWEA174
Dragon Spear,WEAPON\twohand\tsw45\tsw45.txt,,,222,222900,0,50,92,1094,475,577,,,,,,,,31,121,10,196,,,,,,,64,2,,,400,6,209,9,0,0,131,55,0,25,2,,,3,,,,LWEA175
Dagan Spear,WEAPON\twohand\tsw52\tsw52.txt,,,222,273200,0,60,94,1095,476,577,,,,,,,,31,125,10,207,,,,,,,65,2,,,400,6,228,10,0,0,131,55,0,25,2,,,5,,,,LWEA176
Dagan Spear,WEAPON\twohand\tsw52\tsw52.txt,,,222,273200,0,60,96,1095,476,577,,,,,,,,31,129,10,207,,,,,,,66,2,,,400,6,228,9,0,0,131,55,0,25,2,,,2,,,,LWEA176
Longinus Spear,WEAPON\twohand\tsw53\tsw53.txt,,,222,330200,0,50,97,1096,477,577,,,,,,,,31,133,10,216,,,,,,,66,2,,,450,6,237,9,0,0,131,55,0,25,2,,,8,,,,LWEA177
Longinus Spear,WEAPON\twohand\tsw53\tsw53.txt,,,222,330200,0,50,96,1096,477,577,,,,,,,,31,130,10,216,,,,,,,66,2,,,450,6,240,10,0,0,131,55,0,25,2,,,4,,,,LWEA177
Nimrodpiece,WEAPON\twohand\tsw54\tsw54.txt,,,222,373250,0,50,100,1097,478,577,,,,,,,,31,138,10,225,,,,,,,67,2,,,450,6,249,9,0,0,131,55,0,25,2,,,6,,,,LWEA178
Nimrodpiece,WEAPON\twohand\tsw54\tsw54.txt,,,222,373250,0,50,100,1097,478,577,,,,,,,,31,140,10,225,,,,,,,68,2,,,450,6,242,8,0,0,131,55,0,25,2,,,3,,,,LWEA178
Fury Spantun,WEAPON\twohand\tsw59\tsw59.txt,,,222,418250,0,55,81,1099,479,577,,11,,,,,,31,149,10,240,,,,,,,67,2,,,450,6,277,10,0,,131,55,,25,2,,,2,,,,LWEA179
Punisher Drill,WEAPON\twohand\tsw60\tsw60.txt,,,222,468250,0,55,85,1098,480,577,,11,,,,,,31,159,10,255,,,,,,,69,2,,,450,6,308,10,0,,131,55,,25,2,,,7,,,,LWEA180
Reams Puricator,WEAPON\twohand\tsw66\tsw66.txt,,,222,740250,0,70,85,1077,482,577,,12,,,,,,31,165,10,260,,,,,,,69,2,,,450,6,313,10,,,131,55,,25,,,,1,,,,LWEA182
Keil Cutter,WEAPON\twohand\tsw65\tsw65.txt,,,222,612800,0,70,86,1076,481,577,,12,,,,,,31,179,10,271,,,,,,,70,2,,,450,6,339,8,,,131,55,,25,2,,,8,,,,LWEA181
Warlord Spear,WEAPON\twohand\tsw71\tsw71.txt,,,222,792950,0,80,87,1102,487,577,,13,,,,,,31,192,10,282,,,,,,,73,2,,,450,6,357,9,,,131,55,,25,,,,6,,,,LWEA183
Widow Maker,WEAPON\twohand\tsw74\tsw74.txt,,,222,952550,0,80,88,1103,488,577,,13,,,,,,31,210,10,295,,,,,,,74,2,,,450,6,385,9,,,131,55,,25,2,,,3,,,,LWEA184
Eternal Impaler,WEAPON\magic\magic_career035\magic_career035.txt,,,222,1021332,0,100,89,3663,1066,577,,,,,,,,31,218,10,309,,,,,,,79,2,,,500,6,425,9,,,131,55,,25,2,,,5,,,,LWEA186
Deadly Avarice,WEAPON\onehand\onehand_fashion012\onehand_fashion012.txt,,,222,1822650,0,100,90,3687,1088,577,,,,,,,,31,228,10,348,,,,,,,73,2,,,500,6,465,9,,,131,55,,25,2,,,4,,,,LWEA187
Requiem of Souls Spear,WEAPON\twohand\glitter_lance.txt,,,222,1455142,0,100,97,8703,1169,577,,,,,,,,140,20,10,359,,147,5,,,,74,2,,,500,6,520,8,,,131,55,,25,2,35,,7,,,,LWEA188
Orc Bow,WEAPON\far\fbo10\fbo10.txt,,,231,4480,0,10,53,1160,504,578,,,,,,,,31,32,11,60,,,,,,,48,2,,,2500,10,54,9,0,151,0,0,71,0,1,,,3,,,,LWEA204
White Wing Bow,WEAPON\far\fbo3\fbo3.txt,,,231,8040,0,10,56,1161,505,578,,,,,,,,31,40,11,74,,,,,,,50,2,,,2500,10,64,9,0,151,0,0,71,0,1,,,8,,,,LWEA205
Elf Bow,WEAPON\far\fbo12\fbo12.txt,,,231,13590,0,15,61,1162,506,578,,,,,,,,31,51,11,88,,,,,,,52,2,,,2600,10,80,9,0,151,0,0,71,0,1,,,2,,,,LWEA206
Iron Bow,WEAPON\far\fbo13\fbo13.txt,,,231,22400,0,15,64,1163,507,578,,,,,,,,31,57,11,102,,,,,,,53,2,,,2600,10,92,10,0,151,0,0,71,0,1,,,6,,,,LWEA207
Maiya Bow,WEAPON\far\fbo11\fbo11.txt,,,231,30550,0,15,67,1164,508,578,,,,,,,,31,64,11,114,,,,,,,54,2,,,2600,10,104,10,0,151,0,0,71,0,1,,,5,,,,LWEA208
Half-Elf Bow,WEAPON\far\fbo5\fbo5.txt,,,231,56950,0,20,75,1166,510,578,,,,,,,,31,83,11,139,,,,,,,58,2,,,2700,10,132,9,0,151,0,0,71,0,1,,,3,,,,LWEA210
Mythril Bow,WEAPON\far\fbo6\fbo6.txt,,,231,76600,0,20,78,1167,511,578,,,,,,,,31,90,11,151,,,,,,,59,2,,,2700,10,145,9,0,151,0,0,71,0,1,,,8,,,,LWEA211
Mythril Bow,WEAPON\far\fbo6\fbo6.txt,,,231,76600,0,20,79,1167,511,578,,,,,,,,31,92,11,151,,,,,,,59,2,,,2700,10,149,9,0,151,0,0,71,0,1,,,2,,,,LWEA211
Bow of East Archer,WEAPON\far\fbo7\fbo7.txt,,,231,94950,0,20,81,1168,512,578,,,,,,,,31,96,11,161,,,,,,,60,2,,,2700,10,164,10,0,151,0,0,71,0,1,,,6,,,,LWEA212
Bow of Wind Spirit,WEAPON\far\fbo9\fbo9.txt,,,231,191900,0,20,88,1184,514,578,,,,,,,,31,112,11,183,,,,,,,63,2,,,2700,10,190,9,0,151,0,0,71,0,1,,,3,,,,LWEA214
Dual Stick Bow,WEAPON\far\fbo14\fbo14.txt,,,231,178467,0,25,90,1185,515,578,,,,,,,,31,116,11,193,,,,,,,64,2,,,2800,10,207,10,0,151,0,0,71,0,1,,,5,,,,LWEA215
Mediator Bow,WEAPON\far\fbo15\fbo15.txt,,,231,236250,0,25,94,1186,516,578,,,,,,,,31,125,11,204,,,,,,,65,2,,,2800,10,219,9,0,151,0,0,71,0,1,,,8,,,,LWEA216
Lynx Bow,WEAPON\far\fbo16\fbo16.txt,,,231,281850,0,25,96,1187,517,578,,,,,,,,31,130,11,213,,,,,,,66,2,,,2800,10,241,10,0,151,0,0,71,0,1,,,6,,,,LWEA217
Lynx Bow,WEAPON\far\fbo16\fbo16.txt,,,231,281850,0,25,97,1187,517,578,,,,,,,,31,132,11,213,,,,,,,66,2,,,2800,10,235,9,0,151,0,0,71,0,1,,,3,,,,LWEA217
Bifenith Bow,WEAPON\far\fbo17\fbo17.txt,,,231,338300,0,30,99,1188,518,578,,,,,,,,31,137,11,222,,,,,,,67,2,,,2800,10,247,9,0,151,0,0,71,0,1,,,8,,,,LWEA218
Zephyr Long Bow,WEAPON\far\fbo19\fbo19.txt,,,231,383300,0,30,91,1189,519,578,,11,,,,,,31,151,11,237,,,,,,,67,2,,,2800,10,278,10,0,151,,,71,0,1,,,6,,,,LWEA219
Six Stick Bow,WEAPON\far\fbo18\fbo18.txt,,,231,433300,0,30,93,1190,520,578,,11,,,,,,31,166,11,252,,,,,,,68,2,,,2800,10,299,9,,151,,,71,0,1,,,8,,,,LWEA220
Ferrum Bow,WEAPON\far\fbo21\fbo21.txt,,,231,489000,0,30,94,1154,522,578,,13,,,,,,31,170,11,264,,,,,,,70,2,,,2800,10,325,10,,151,,,71,0,1,,,3,,,,LWEA223
Aquilia Bow,WEAPON\far\fbo22\fbo22.txt,,,231,527500,0,30,95,1155,523,578,,13,,,,,,31,183,11,272,,,,,,,71,2,,,2900,10,341,10,,151,,,71,0,1,,,7,,,,LWEA224
Kentauros Bow,WEAPON\far\fbo23\fbo23.txt,,,231,558350,0,30,96,1191,524,578,,12,,,,,,31,189,11,284,,,,,,,72,2,,,2900,10,362,10,,151,,,71,0,1,,,5,,,,LWEA221
Zephyr Falcon,WEAPON\far\fbo24\fbo24.txt,,,231,639500,0,30,97,1192,525,578,,12,,,,,,31,210,11,296,,,,,,,73,2,,,2900,10,395,10,,151,,,71,0,1,,,6,,,,LWEA222
Pincer Bow,WEAPON\far\far_career049\far_career049.txt,,,231,932147,0,35,98,3664,1052,578,,,,,,,,31,218,11,308,,,,,,,74,2,,,2900,10,435,10,,151,,,71,0,1,,,1,,,,LWEA227
Carnival Bow,WEAPON\far\far_fashion003\far_fashion003.txt,,,231,1523000,0,30,99,3688,1089,578,,,,,,,,31,228,11,349,,,,,,,75,2,,,3000,10,475,10,,151,,,71,0,1,,,8,,,,LWEA229
Blaze Dancer,weapon\onehand\onehand_career027\onehand_career027.txt,,,211,1312300,0,30,94,3674,1074,577,,,,,,,,31,228,10,367,,,,,,,74,2,,,250,1,445,9,0,,111,38,,5,2,,,3,,,,LWEA027
Oblivion Staff,WEAPON\magic\magic_career037\magic_career037.txt,,,241,1956000,0,30,101,3700,1067,578,,,,,,,,31,228,12,339,,29,32,,,,75,2,,,350,6,440,10,1,,131,72,,25,,,,7,,,,LWEA326
Ritual Wrist Blade,WEAPON\katar\katar_career051\katar_career055.txt,,,251,1510000,0,30,90,3702,1064,577,,,,,,,,31,228,11,347,,,,,,,73,2,,,250,16,413,4,0,,121,38,,5,4,,,2,,,,LWEA426
Requiem of Souls Bow,WEAPON\far\glitter_bow.txt,,,231,1215481,0,40,105,8704,1170,578,,,,,,,,140,20,11,372,,147,5,,,,76,2,,,3200,10,530,9,,151,,,71,0,1,36,,7,,,,LWEA230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?????? 0,0,,,231,454986,0,35,117,1197,526,578,,,,,,,,31,178,11,287,,,,,,,75,2,,,3500,10,372,10,0,151,0,0,71,0,0,,,5,,,,
Gloria Gun,WEAPON\far\fgu11\fgu11.txt,,,232,6020,0,15,53,1211,533,578,,,,,,,,31,32,13,62,,,,,,,49,2,,,2600,26,57,9,0,171,0,82,78,0,1,,,3,,,,LWEA233
Iron Rifle,WEAPON\far\fgu5\fgu5.txt,,,232,10560,0,20,56,1212,534,578,,,,,,,,31,40,13,76,,,,,,,50,2,,,2600,12,67,9,0,173,0,84,78,0,1,,,8,,,,LWEA234
Iron Shotgun,WEAPON\far\fgu6\fgu6.txt,,,232,17280,0,20,61,1213,535,578,,,,,,,,31,51,13,89,,,,,,,52,2,,,2600,12,82,9,0,174,0,84,78,0,1,,,2,,,,LWEA235
Sorden Gun,WEAPON\far\fgu20\fgu20.txt,,,232,29100,0,20,64,1214,536,578,,,,,,,,31,57,13,103,,,,,,,53,2,,,2600,26,95,10,0,174,0,84,78,0,1,,,6,,,,LWEA236
Edge Gun,WEAPON\far\fgu21\fgu21.txt,,,232,39000,0,25,67,1215,537,578,,,,,,,,31,64,13,115,,,,,,,55,2,,,2600,12,107,10,0,174,0,84,78,0,1,,,5,,,,LWEA237
Beretta,WEAPON\far\fgu23\fgu23.txt,,,232,73900,0,30,75,1217,539,578,,,,,,,,31,83,13,139,,,,,,,58,2,,,2800,26,135,9,0,174,0,84,78,0,1,,,3,,,,LWEA239
Sniper Gun,WEAPON\far\fgu13\fgu13.txt,,,232,98400,0,30,78,1218,540,578,,,,,,,,31,90,13,150,,,,,,,59,2,,,2800,12,148,9,0,174,0,84,78,0,1,,,8,,,,LWEA240
Sniper Gun,WEAPON\far\fgu13\fgu13.txt,,,232,98400,0,30,79,1218,540,578,,,,,,,,31,92,13,150,,,,,,,59,2,,,2800,12,152,9,0,174,0,84,78,0,1,,,2,,,,LWEA240
Justice Cannon,WEAPON\far\fgu14\fgu14.txt,,,232,127300,0,30,81,1219,541,578,,,,,,,,31,96,13,161,,,,,,,60,2,,,2800,12,167,10,0,174,0,84,78,0,1,,,6,,,,LWEA241
Piercing Gun,WEAPON\far\fgu16\fgu16.txt,,,232,207800,0,30,88,1222,543,578,,,,,,,,31,112,13,181,,,,,,,63,2,,,3000,12,193,9,0,174,0,84,78,0,1,,,3,,,,LWEA243
Remington,WEAPON\far\fgu17\fgu17.txt,,,232,256200,0,35,90,1223,544,578,,,,,,,,31,116,13,191,,,,,,,63,2,,,3000,12,210,10,0,174,0,84,78,0,1,,,5,,,,LWEA244
Remington,WEAPON\far\fgu17\fgu17.txt,,,232,256200,0,35,91,1223,544,578,,,,,,,,31,118,13,191,,,,,,,64,2,,,3000,12,206,9,0,174,0,84,78,0,1,,,8,,,,LWEA244
Brave Gun,WEAPON\far\fgu18\fgu18.txt,,,232,319250,0,35,93,1224,545,578,,,,,,,,31,124,13,202,,,,,,,65,2,,,3000,12,229,10,0,174,0,84,78,0,1,,,6,,,,LWEA245
Brave Gun,WEAPON\far\fgu18\fgu18.txt,,,232,319250,0,35,94,1224,545,578,,,,,,,,31,126,13,202,,,,,,,65,2,,,3000,12,224,9,0,174,0,84,78,0,1,,,3,,,,LWEA245
Bastard Gun,WEAPON\far\fgu19\fgu19.txt,,,232,387800,0,40,97,1225,546,578,,,,,,,,31,131,13,211,,,,,,,66,2,,,3200,12,236,9,0,174,0,84,78,0,1,,,8,,,,LWEA246
Steam Shocker,WEAPON\far\fgu24\fgu24.txt,,,232,461100,0,40,98,1226,547,578,,,,,,,,31,135,13,219,,,,,,,67,2,,,3200,12,256,10,0,171,0,0,78,0,1,,,5,,,,LWEA247
Steam Shocker,WEAPON\far\fgu24\fgu24.txt,,,232,461100,0,40,100,1226,547,578,,,,,,,,31,139,13,219,,,,,,,67,2,,,3200,12,255,9,0,171,0,0,78,0,1,,,2,,,,LWEA247
Shock Impact Gun,WEAPON\far\fgu25\fgu25.txt,,,232,506100,0,40,93,1227,548,578,,11,,,,,,31,151,13,234,,,,,,,67,2,,,3200,12,281,10,0,171,0,84,78,0,1,,,5,,,,LWEA248
White Night Gun,WEAPON\far\fgu26\fgu26.txt,,,232,556100,0,45,94,1228,549,578,,12,,,,,,31,164,13,248,,,,,,,68,2,,,3200,12,309,10,0,171,0,84,78,0,1,,,6,,,,LWEA249
Blunderbuss,WEAPON\far\fgu29\fgu29.txt,,,232,612030,0,50,95,1231,552,578,,12,,,,,,31,168,13,259,,,,,,,69,2,,,3200,12,338,10,0,171,0,84,78,0,1,,,2,,,,LWEA252
Desert Eagle,WEAPON\far\fgu30\fgu30.txt,,,232,675200,0,40,96,1232,553,578,,12,,,,,,31,181,13,274,,,,,,,70,2,,,3200,26,359,9,0,171,0,84,78,0,1,,,3,,,,LWEA253
Winchester,WEAPON\far\fgu27\fgu27.txt,,,232,766600,0,50,97,1229,550,578,,12,,,,,,31,198,13,281,,,,,,,71,2,,,3200,12,370,9,0,171,0,84,78,0,,,,8,,,,LWEA250
Tornado Rifle,WEAPON\far\fgu28\fgu28.txt,,,232,875350,0,50,99,1230,551,578,,13,,,,,,31,210,13,297,,,,,,,72,2,,,3200,12,406,10,0,171,0,84,78,0,,,,2,,,,LWEA251
Phased Plasma Gun,WEAPON\far\far_career093\far_career093.txt,,,232,1292016,,60,100,3666,1079,578,,,,,,,,31,218,13,313,,,,,,,73,2,,,3200,12,446,9,0,171,0,84,78,0,,,,4,,,,LWEA260
Mana Shooter,WEAPON\far\far_career077\far_career077.txt,,,232,1950000,0,50,101,3689,1059,578,,,,,,,,31,228,13,354,,,,,,,73,2,,,3300,12,486,9,0,171,,84,78,0,,,,5,,,,LWEA259
Requiem of Souls Gun,WEAPON\far\glittler_gun.txt,,,232,1584451,,70,107,8705,1171,578,,,,,,,,140,20,13,375,,147,5,,,,74,2,,,3400,12,541,9,0,171,,84,78,0,,38,,7,,,,LWEA258
???? 0,0,,,232,556368,0,50,114,1232,553,578,,,,,,,,31,171,13,267,,,,,,,73,2,,,3500,12,340,10,0,171,0,0,78,0,1,,,3,,,,
?????? 0,0,,,232,556368,0,50,114,1232,553,578,,,,,,,,31,170,13,267,,,,,,,73,2,,,3500,12,337,10,0,171,0,0,78,0,1,,,8,,,,
???? 0,0,,,232,566740,0,50,115,1233,554,578,,,,,,,,31,172,13,275,,,,,,,73,2,,,3500,12,357,11,0,171,0,0,78,0,1,,,4,,,,
?????? 0,0,,,232,581861,0,50,117,1235,555,578,,,,,,,,31,178,13,282,,,,,,,74,2,,,3500,12,375,11,0,171,0,0,78,0,1,,,5,,,,
Hard Launcher,WEAPON\far\cannon3\cannon3.txt,,,233,35900,0,20,61,1250,563,578,,,,,,,,31,51,10,44,,,,,,,49,2,,,2700,9,95,11,0,191,0,84,78,0,0,,,3,,,,LWEA263
Bronze Launcher,WEAPON\far\cannon4\cannon4.txt,,,233,52300,0,20,65,1251,564,577,,,,,,,,31,59,10,52,,,,,,,50,2,,,2700,9,108,11,0,191,0,84,78,0,0,,,8,,,,LWEA264
Orc Launcher,WEAPON\far\cannon6\cannon6.txt,,,233,99850,0,20,73,1253,566,577,,,,,,,,31,77,10,67,,,,,,,52,2,,,2800,9,142,11,0,191,0,84,78,0,0,,,2,,,,LWEA266
Mythril Launcher,WEAPON\far\cannon7\cannon7.txt,,,233,131350,0,20,75,1254,567,577,,,,,,,,31,82,10,74,,,,,,,53,2,,,2800,9,158,12,0,191,0,84,78,0,0,,,6,,,,LWEA267
Cross Launcher,WEAPON\far\cannon8\cannon8.txt,,,233,176550,0,20,79,1255,568,577,,,,,,,,31,92,10,80,,,,,,,54,2,,,2900,9,173,11,0,191,0,84,78,0,0,,,3,,,,LWEA268
Burning Launcher,WEAPON\far\cannon9\cannon9.txt,,,233,222950,0,20,81,1256,569,576,,,,,,,,31,96,10,87,,,,,,,55,2,,,2900,9,189,12,0,191,0,84,78,0,0,,,5,,,,LWEA269
Corsair Cannon,WEAPON\far\cannon12\cannon12.txt,,,233,356550,0,20,88,1258,571,576,,,,,,,,31,112,10,99,,,,,,,57,2,,,3100,9,218,11,0,191,0,84,78,0,0,,,8,,,,LWEA271
Particle Cannon,WEAPON\far\cannon13\cannon13.txt,,,233,442350,0,20,91,1259,572,576,,,,,,,,31,118,10,105,,,,,,,58,2,,,3100,9,242,12,0,191,0,84,78,0,0,,,6,,,,LWEA272
Particle Cannon,WEAPON\far\cannon13\cannon13.txt,,,233,442350,0,20,92,1259,572,576,,,,,,,,31,120,10,105,,,,,,,58,2,,,3100,9,238,11,0,191,0,84,78,0,0,,,3,,,,LWEA272
Mana Cannon,WEAPON\far\cannon14\cannon14.txt,,,233,547750,0,20,94,1261,573,576,,,,,,,,31,126,10,111,,,,,,,59,2,,,3100,9,253,11,0,191,0,84,78,0,0,,,8,,,,LWEA273
Mana Cannon,WEAPON\far\cannon14\cannon14.txt,,,233,547750,0,20,93,1261,573,576,,,,,,,,31,124,10,111,,,,,,,58,2,,,3100,9,258,12,0,191,0,84,78,0,0,,,5,,,,LWEA273
Ferrell Cannon,WEAPON\far\cannon15\cannon15.txt,,,233,663300,0,20,98,1262,574,576,,,,,,,,31,134,10,116,,,,,,,60,2,,,3300,9,274,11,0,191,0,84,78,0,0,,,2,,,,LWEA274
Spero Shooter,WEAPON\far\cannon16\cannon16.txt,,,233,793150,0,20,100,1263,575,576,,,,,,,,31,138,10,121,,,,,,,60,2,,,3300,9,284,11,0,191,0,84,78,0,0,,,8,,,,LWEA275
Spero Shooter,WEAPON\far\cannon16\cannon16.txt,,,233,793150,0,20,98,1263,575,576,,,,,,,,31,135,10,121,,,,,,,60,2,,,3300,9,288,12,0,191,0,84,78,0,0,,,4,,,,LWEA275
Breakdown Cannon,WEAPON\far\cannon17\cannon17.txt,,,233,838150,0,20,96,1264,576,576,,11,,,,,,31,150,10,130,,,,,,,59,2,,,3200,9,305,12,,191,,84,78,0,0,,,5,,,,LWEA276
Reverse Cannon,WEAPON\far\cannon18\cannon18.txt,,,233,888150,0,20,100,1265,577,576,,11,,,,,,31,165,10,138,,,,,,,61,2,,,3200,9,345,12,,191,,84,78,0,0,,,3,,,,LWEA277
Devil Launcher,WEAPON\far\cannon21\cannon21.txt,,,233,910750,0,20,100,1268,580,576,,13,,,,,,31,170,10,145,,,,,,,62,2,,,3400,9,361,12,0,191,,84,78,0,0,,,2,,,,LWEA280
Imperial Launcher,WEAPON\far\cannon22\cannon22.txt,,,233,1055450,0,20,100,1269,581,576,,13,,,,,,31,185,10,151,,,,,,,63,2,,,3400,9,382,11,0,191,,84,78,0,0,,,8,,,,LWEA281
Hedgehog,WEAPON\far\cannon19\cannon19.txt,,,233,1113850,0,20,101,1266,578,576,,12,,,,,,31,189,10,159,,,,,,,64,2,,,3400,9,399,12,0,191,,84,78,0,0,,,3,,,,LWEA278
Gigantic Wave,WEAPON\far\cannon20\cannon20.txt,,,233,1199100,0,20,101,1267,579,576,,12,,,,,,31,210,10,168,,,,,,,65,2,,,3400,9,439,12,0,191,,84,78,0,0,,,7,,,,LWEA279
Meteorite Launcher,WEAPON\far\\cannon_career104\cannon_career104.txt,,,233,1462310,0,30,102,3667,1085,576,,,,,,,,31,218,10,174,,,,,,,66,2,,,3500,9,479,11,0,191,,84,78,0,0,,,1,,,,LWEA286
Plasmatic Fusion Launcher,WEAPON\far\\cannon_career106\cannon_career106.txt,,,233,1698700,0,30,103,3690,1090,576,,,,,,,,31,228,10,213,,,,,,,75,2,,,3600,9,519,12,0,191,,84,78,0,0,,,7,,,,LWEA288
Requiem of Souls Cannon,WEAPON\far\glittler_canon.txt,,,233,1844515,,30,109,8706,1172,576,,,,,,,,140,20,10,220,,147,5,,,,76,2,,,3700,9,574,11,0,191,,84,78,0,0,38,,7,,,,LWEA289
?????? ??????,0,,,233,730133,0,20,118,1271,583,576,,,,,,,,31,179,10,158,,,,,,,66,2,,,3700,9,422,12,0,191,0,84,78,0,1,,,5,,,,
???? ??????,0,,,233,730133,0,20,119,1271,583,576,,,,,,,,31,182,10,158,,,,,,,66,2,,,3700,9,415,11,0,191,0,84,78,0,1,,,3,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
