Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
back_745,745,163,35,35,765,35,29500,0,,31,80,,,23,70,11,10,60,10,248,/Game/Characters/Modular/Female/back_745/back_745/SkeletalMeshes/back_745,/Game/Characters/Modular/Male/back_745/back_745/SkeletalMeshes/back_745,LBAC745,Green Crystal Wing,Wing beautifully crafted from special weightless green crystals from Hebarn.
back_746,746,163,35,35,763,35,29500,0,,31,80,,,23,70,12,10,60,10,248,/Game/Characters/Modular/Female/back_746/back_746/SkeletalMeshes/back_746,/Game/Characters/Modular/Male/back_746/back_746/SkeletalMeshes/back_746,LBAC747,Pink Crystal Wing,Wing beautifully crafted from special weightless pink crystals from Hebarn.
back_747,747,163,35,35,762,35,29500,0,,31,80,,,23,,13,10,60,10,248,/Game/Characters/Modular/Female/back_747/back_747/SkeletalMeshes/back_747,/Game/Characters/Modular/Male/back_747/back_747/SkeletalMeshes/back_747,LBAC748,Blue Crystal Wing,Wing beautifully crafted from special weightless blue crystals from Hebarn.
back_748,748,163,35,35,764,35,29500,0,,31,80,,,23,70,10,10,60,10,248,/Game/Characters/Modular/Female/back_748/back_748/SkeletalMeshes/back_748,/Game/Characters/Modular/Male/back_748/back_748/SkeletalMeshes/back_748,LBAC746,Red Crystal Wing,Wing beautifully crafted from special weightless red crystals from Hebarn.
back_749,749,163,35,35,816,55,143170,0,,31,145,,,23,85,11,10,75,15,248,/Game/Characters/Modular/Female/back_749/back_749/SkeletalMeshes/back_749,/Game/Characters/Modular/Male/back_749/back_749/SkeletalMeshes/back_749,LBAC749,Hook Wing,Wings of a Hook.
back_750,750,163,45,45,5353,65,150000,0,,31,200,,,23,500,20,130,80,30,248,/Game/Characters/Modular/Female/back_750/back_750/SkeletalMeshes/back_750,/Game/Characters/Modular/Male/back_750/back_750/SkeletalMeshes/back_750,LBAC750,Frozen ArchDevil Wings,Wings taken from a fallen angel that emit an aura of evil power.
back_751,751,161,25,25,801,16,1000,0,,,,,,39,2000,,,80,30,248,/Game/Characters/Modular/Female/back_751/back_751/SkeletalMeshes/back_751,/Game/Characters/Modular/Male/back_751/back_751/SkeletalMeshes/back_751,LBAC751,Magic Pumpkin Shield,A magical shield that can be pretty noisy if you don't walk carefully.
back_752,752,161,50,50,5189,16,1000,0,,31,131,,,20,100,11,30,120,30,248,/Game/Characters/Modular/Female/back_752/back_752/SkeletalMeshes/back_752,/Game/Characters/Modular/Male/back_752/back_752/SkeletalMeshes/back_752,LBAC752,Croos Angle,A metal plated skull of a huge creature.
back_753,753,161,50,50,5100,16,1000,0,,31,131,,,10,30,19,100,120,30,248,/Game/Characters/Modular/Female/back_753/back_753/SkeletalMeshes/back_753,/Game/Characters/Modular/Male/back_753/back_753/SkeletalMeshes/back_753,LBAC753,Cross Devil,A shield in the shape of a cross. It's supposedly designed to attack enemies behind you.
back_754,754,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_754/back_754/SkeletalMeshes/back_754,/Game/Characters/Modular/Male/back_754/back_754/SkeletalMeshes/back_754,,,
back_755,755,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_755/back_755/SkeletalMeshes/back_755,/Game/Characters/Modular/Male/back_755/back_755/SkeletalMeshes/back_755,,,
back_756,756,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_756/back_756/SkeletalMeshes/back_756,/Game/Characters/Modular/Male/back_756/back_756/SkeletalMeshes/back_756,,,
back_757,757,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_757/back_757/SkeletalMeshes/back_757,/Game/Characters/Modular/Male/back_757/back_757/SkeletalMeshes/back_757,,,
back_758,758,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_758/back_758/SkeletalMeshes/back_758,/Game/Characters/Modular/Male/back_758/back_758/SkeletalMeshes/back_758,,,
back_759,759,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_759/back_759/SkeletalMeshes/back_759,/Game/Characters/Modular/Male/back_759/back_759/SkeletalMeshes/back_759,,,
back_760,760,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_760/back_760/SkeletalMeshes/back_760,/Game/Characters/Modular/Male/back_760/back_760/SkeletalMeshes/back_760,,,
back_761,761,163,50,50,5120,16,1200,0,,31,131,,,21,300,12,20,120,20,248,/Game/Characters/Modular/Female/back_761/back_761/SkeletalMeshes/back_761,/Game/Characters/Modular/Male/back_761/back_761/SkeletalMeshes/back_761,LBAC761,Black Seraph Wing,Wings that call out to a great angel. But actually
back_762,762,163,50,50,5089,16,1200,0,,31,131,,,19,200,10,20,120,20,248,/Game/Characters/Modular/Female/back_762/back_762/SkeletalMeshes/back_762,/Game/Characters/Modular/Male/back_762/back_762/SkeletalMeshes/back_762,LBAC762,Astarot Silver Wing,Silver wings clipped from an Astarot.
back_763,763,163,50,50,5090,16,1200,0,,31,131,,,22,100,11,20,120,20,248,/Game/Characters/Modular/Female/back_763/back_763/SkeletalMeshes/back_763,/Game/Characters/Modular/Male/back_763/back_763/SkeletalMeshes/back_763,LBAC763,Astarot White Wing,White wings clipped from an Astarot.
back_764,764,163,50,50,5091,16,1200,0,,31,131,,,19,200,13,20,120,20,248,/Game/Characters/Modular/Female/back_764/back_764/SkeletalMeshes/back_764,/Game/Characters/Modular/Male/back_764/back_764/SkeletalMeshes/back_764,LBAC764,Astarot Pink Wing,Pink wings clipped from an Astarot.
back_765,765,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_765/back_765/SkeletalMeshes/back_765,/Game/Characters/Modular/Male/back_765/back_765/SkeletalMeshes/back_765,,,
back_766,766,162,50,50,5207,16,1000,0,,31,131,,,18,50,22,50,120,20,248,/Game/Characters/Modular/Female/back_766/back_766/SkeletalMeshes/back_766,/Game/Characters/Modular/Male/back_766/back_766/SkeletalMeshes/back_766,LBAC766,Elementary School Bag,A little knapsack that is given to new students when they are accepted into Magic School.
back_767,767,161,50,50,5190,16,1000,0,,31,131,,,12,50,13,50,120,30,248,/Game/Characters/Modular/Female/back_767/back_767/SkeletalMeshes/back_767,/Game/Characters/Modular/Male/back_767/back_767/SkeletalMeshes/back_767,LBAC767,Thor's Bass Drum,"A bass drum that contains the power of Thor, the god of Thunder."
back_768,768,161,50,50,5191,25,1000,0,,31,131,,,13,50,15,50,120,3,248,/Game/Characters/Modular/Female/back_768/back_768/SkeletalMeshes/back_768,/Game/Characters/Modular/Male/back_768/back_768/SkeletalMeshes/back_768,LBAC768,Kerokero Umbrella,"No matter how strong the rain may be, this umbrella will offer adequate protection."
back_769,769,162,50,50,5192,16,1000,0,,31,131,,,20,100,22,50,120,20,248,/Game/Characters/Modular/Female/back_769/back_769/SkeletalMeshes/back_769,/Game/Characters/Modular/Male/back_769/back_769/SkeletalMeshes/back_769,LBAC769,Dolphin,A bag fashioned in the friendly form of the dolphin.
back_770,770,161,50,50,5103,16,1000,0,,31,131,,,10,50,18,50,120,30,248,/Game/Characters/Modular/Female/back_770/back_770/SkeletalMeshes/back_770,/Game/Characters/Modular/Male/back_770/back_770/SkeletalMeshes/back_770,LBAC770,Black Cross Shield,"Although it has the color of dark shadow, this special cross shaped Backshield uses the power of holiness."
back_771,771,163,50,50,5087,16,1200,0,,31,131,,,22,100,11,10,120,20,248,/Game/Characters/Modular/Female/back_771/back_771/SkeletalMeshes/back_771,/Game/Characters/Modular/Male/back_771/back_771/SkeletalMeshes/back_771,LBAC771,Astarot Black Wing,Black wings clipped from an Astarot.
back_772,772,163,50,50,5088,16,1200,0,,31,131,,,21,300,12,10,120,20,248,/Game/Characters/Modular/Female/back_772/back_772/SkeletalMeshes/back_772,/Game/Characters/Modular/Male/back_772/back_772/SkeletalMeshes/back_772,LBAC772,Astarot Red Wing,Red wings clipped from an Astarot.
back_773,773,163,40,40,815,70,150000,0,,31,125,,,23,95,20,35,80,0,248,/Game/Characters/Modular/Female/back_773/back_773/SkeletalMeshes/back_773,/Game/Characters/Modular/Male/back_773/back_773/SkeletalMeshes/back_773,LBAC773,Golden Astarot Wing,Only those who have truely proven themselves to an Astarot can gain it's prized procession....
back_774,774,162,50,50,5194,16,1000,0,,31,131,,,20,100,10,30,120,20,248,/Game/Characters/Modular/Female/back_774/back_774/SkeletalMeshes/back_774,/Game/Characters/Modular/Male/back_774/back_774/SkeletalMeshes/back_774,LBAC774,Teddybear Bag,A cute bag which looks like a teddybear.
back_775,775,162,50,50,5195,16,1000,0,,31,131,,,20,100,11,30,120,20,248,/Game/Characters/Modular/Female/back_775/back_775/SkeletalMeshes/back_775,/Game/Characters/Modular/Male/back_775/back_775/SkeletalMeshes/back_775,LBAC775,Bunny Bag,A cute bag which looks like a bunny.
back_776,776,162,50,50,5197,16,1000,0,,31,131,,,20,100,12,30,120,20,248,/Game/Characters/Modular/Female/back_776/back_776/SkeletalMeshes/back_776,/Game/Characters/Modular/Male/back_776/back_776/SkeletalMeshes/back_776,LBAC776,Kitty Bag,A cute bag which looks like a kitty.
back_777,777,162,50,50,5200,16,1000,0,,31,131,,,20,100,11,30,120,20,248,/Game/Characters/Modular/Female/back_777/back_777/SkeletalMeshes/back_777,/Game/Characters/Modular/Male/back_777/back_777/SkeletalMeshes/back_777,LBAC777,Elephant Bag,A cute bag which looks like an Elephant.
back_778,778,162,20,12,758,56,125000,0,,,,,,24,10,18,100,120,50,248,/Game/Characters/Modular/Female/back_778/back_778/SkeletalMeshes/back_778,/Game/Characters/Modular/Male/back_778/back_778/SkeletalMeshes/back_778,LBAC778,Castlegear Bag,A cute bag which looks like a Castlegear.
back_779,779,162,50,50,5202,16,1000,0,,31,131,,,20,100,11,30,120,20,248,/Game/Characters/Modular/Female/back_779/back_779/SkeletalMeshes/back_779,/Game/Characters/Modular/Male/back_779/back_779/SkeletalMeshes/back_779,LBAC779,Seal bag,A cute bag which looks like a Seal.
back_780,780,162,50,50,5203,16,1000,0,,31,131,,,20,100,11,30,120,20,248,/Game/Characters/Modular/Female/back_780/back_780/SkeletalMeshes/back_780,/Game/Characters/Modular/Male/back_780/back_780/SkeletalMeshes/back_780,LBAC781,Pig Bag,A cute bag which looks like a Pig.
back_781,781,162,50,50,5204,16,1000,0,,31,131,,,20,100,22,50,120,20,248,/Game/Characters/Modular/Female/back_781/back_781/SkeletalMeshes/back_781,/Game/Characters/Modular/Male/back_781/back_781/SkeletalMeshes/back_781,LBAC780,Penguin Bag,A cute bag which looks like a Penguin.
back_782,782,162,50,50,738,16,1000,0,,,,,,20,50,19,50,120,20,248,/Game/Characters/Modular/Female/back_782/back_782/SkeletalMeshes/back_782,/Game/Characters/Modular/Male/back_782/back_782/SkeletalMeshes/back_782,LBAC782,Raccon Bag,A cute bag which looks like a Raccon.
back_783,783,162,50,50,5205,16,1000,0,,31,131,,,20,100,10,30,120,20,248,/Game/Characters/Modular/Female/back_783/back_783/SkeletalMeshes/back_783,/Game/Characters/Modular/Male/back_783/back_783/SkeletalMeshes/back_783,LBAC783,Zuly Shop Bag,A handy bag for selling and storing items on the move.
back_784,784,162,50,50,5197,15,1000,0,,31,131,,,20,100,22,50,120,20,248,/Game/Characters/Modular/Female/back_784/back_784/SkeletalMeshes/back_784,/Game/Characters/Modular/Male/back_784/back_784/SkeletalMeshes/back_784,LBAC784,Brown Kitty Bag,A cute bag which looks like a brown kitty.
back_785,785,162,50,50,5196,15,1000,0,,31,131,,,20,100,15,30,120,20,248,/Game/Characters/Modular/Female/back_785/back_785/SkeletalMeshes/back_785,/Game/Characters/Modular/Male/back_785/back_785/SkeletalMeshes/back_785,LBAC785,Black Bunny Bag,A cute bag which looks like a black bunny.
back_786,786,162,50,50,5201,16,1000,0,,31,131,,,20,100,19,100,120,20,248,/Game/Characters/Modular/Female/back_786/back_786/SkeletalMeshes/back_786,/Game/Characters/Modular/Male/back_786/back_786/SkeletalMeshes/back_786,LBAC786,Purple Elephant Bag,A cute bag which looks like a purple Elephant.
back_787,787,162,50,50,5206,16,1000,0,,31,131,,,20,100,11,30,120,20,248,/Game/Characters/Modular/Female/back_787/back_787/SkeletalMeshes/back_787,/Game/Characters/Modular/Male/back_787/back_787/SkeletalMeshes/back_787,LBAC787,Pink Raccon Bag,A cute bag which looks like a pink Raccon.
back_788,788,162,10,10,734,49,40000,0,,31,88,,,25,1500,14,20,60,20,248,/Game/Characters/Modular/Female/back_788/back_788/SkeletalMeshes/back_788,/Game/Characters/Modular/Male/back_788/back_788/SkeletalMeshes/back_788,LBAC788,Panda Bag,A cute but rather heavy bag which looks like a Panda.
back_789,789,162,4,1,716,48,37500,0,,31,83,,,25,800,0,0,67,20,248,/Game/Characters/Modular/Female/back_789/back_789/SkeletalMeshes/back_789,/Game/Characters/Modular/Male/back_789/back_789/SkeletalMeshes/back_789,LBAC789,Moon Kana Bag,A bag based on the dolls of Japanese artist Moon.
back_790,790,163,45,45,717,16,1200,0,,,,,,23,90, , ,100,20,248,/Game/Characters/Modular/Female/back_790/back_790/SkeletalMeshes/back_790,/Game/Characters/Modular/Male/back_790/back_790/SkeletalMeshes/back_790,LBAC790,Purple Astarot Wing,Purple wing clipped from an Astarot.
back_791,791,162,50,50,5208,16,1000,0,,31,131,,,10,30,11,30,120,20,248,/Game/Characters/Modular/Female/back_791/back_791/SkeletalMeshes/back_791,/Game/Characters/Modular/Male/back_791/back_791/SkeletalMeshes/back_791,LBAC791,Dorien Board,Dorien's 'noob' board.
back_792,792,162,35,35,719,26,8500,0,,31,30,,,14,10,25,500,60,10,248,/Game/Characters/Modular/Female/back_792/back_792/SkeletalMeshes/back_792,/Game/Characters/Modular/Male/back_792/back_792/SkeletalMeshes/back_792,LBAC792,Snowman Bag,A bag made up of snowballs from Santa Planetoid.
back_794,794,163,50,50,8147,16,1200,1,,31,131,,,20,100,19,50,120,16,248,/Game/Characters/Modular/Female/back_794/back_794/SkeletalMeshes/back_794,/Game/Characters/Modular/Male/back_794/back_794/SkeletalMeshes/back_794,LBAC794,Tirwin Wings (J),Wings clipped from a Tirwin (jrose)
back_795,795,163,50,50,2520,16,1200,0,,31,131,,,20,100,22,50,120,16,248,/Game/Characters/Modular/Female/back_795/back_795/SkeletalMeshes/back_795,/Game/Characters/Modular/Male/back_795/back_795/SkeletalMeshes/back_795,LBAC795,White Tirwin Wing,Wings clipped from a Tirwin
back_796,796,163,45,45,721,16,1200,0,,31,155,,,23,70,,,55,16,248,/Game/Characters/Modular/Female/back_796/back_796/SkeletalMeshes/back_796,/Game/Characters/Modular/Male/back_796/back_796/SkeletalMeshes/back_796,LBAC796,Black Large Tirwin Wing,An item purchased from the Clan Shop.
back_797,797,161,45,45,722,16,1000,0,,31,150,,,,,,,55,30,248,/Game/Characters/Modular/Female/back_797/back_797/SkeletalMeshes/back_797,/Game/Characters/Modular/Male/back_797/back_797/SkeletalMeshes/back_797,LBAC797,Pink Cross Shield,An item purchased from the Clan Shop.
back_798,798,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_798/back_798/SkeletalMeshes/back_798,/Game/Characters/Modular/Male/back_798/back_798/SkeletalMeshes/back_798,,,
back_799,799,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_799/back_799/SkeletalMeshes/back_799,/Game/Characters/Modular/Male/back_799/back_799/SkeletalMeshes/back_799,,,
back_801,801,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_801/back_801/SkeletalMeshes/back_801,/Game/Characters/Modular/Male/back_801/back_801/SkeletalMeshes/back_801,,,
back_802,802,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_802/back_802/SkeletalMeshes/back_802,/Game/Characters/Modular/Male/back_802/back_802/SkeletalMeshes/back_802,,,
back_803,803,163,50,50,5209,30,68000,0,,31,131,,,20,100,22,50,120,0,248,/Game/Characters/Modular/Female/back_803/back_803/SkeletalMeshes/back_803,/Game/Characters/Modular/Male/back_803/back_803/SkeletalMeshes/back_803,LBAC803,Violet Dragon Wing,Tree Wing
back_804,804,163,50,50,5210,30,68000,0,,31,131,,,20,100,10,30,120,0,248,/Game/Characters/Modular/Female/back_804/back_804/SkeletalMeshes/back_804,/Game/Characters/Modular/Male/back_804/back_804/SkeletalMeshes/back_804,LBAC804,Tree Wing,
back_805,805,163,50,50,5211,30,68000,0,,31,131,,,20,100,12,30,120,0,248,/Game/Characters/Modular/Female/back_805/back_805/SkeletalMeshes/back_805,/Game/Characters/Modular/Male/back_805/back_805/SkeletalMeshes/back_805,LBAC805,Tribal Wing,
back_806,806,163,50,50,5213,30,68000,0,,31,131,,,20,100,11,30,120,0,248,/Game/Characters/Modular/Female/back_806/back_806/SkeletalMeshes/back_806,/Game/Characters/Modular/Male/back_806/back_806/SkeletalMeshes/back_806,LBAC806,Techno Angel Wing,
back_807,807,163,50,50,5214,30,68000,0,,31,131,,,20,100,13,30,120,0,248,/Game/Characters/Modular/Female/back_807/back_807/SkeletalMeshes/back_807,/Game/Characters/Modular/Male/back_807/back_807/SkeletalMeshes/back_807,LBAC807,Bat Backshield,
back_808,808,163,50,50,5215,30,68000,0,,31,131,,,20,100,19,100,120,0,248,/Game/Characters/Modular/Female/back_808/back_808/SkeletalMeshes/back_808,/Game/Characters/Modular/Male/back_808/back_808/SkeletalMeshes/back_808,LBAC808,Golden Skill Backshield, 
back_809,809,163,60,60,3510,30,68000,0,,, ,,,23,90,10,10,70,0,248,/Game/Characters/Modular/Female/back_809/back_809/SkeletalMeshes/back_809,/Game/Characters/Modular/Male/back_809/back_809/SkeletalMeshes/back_809,LBAC809,Tiger Backshield, 
back_810,810,163,60,60,8144,46,46150,0,,31,90,,,23,90,11,10,70,20,248,/Game/Characters/Modular/Female/back_810/back_810/SkeletalMeshes/back_810,/Game/Characters/Modular/Male/back_810/back_810/SkeletalMeshes/back_810,LBAC810,Aswang Wing, 
back_811,811,163,60,60,718,55,147200,0,,31,153,,,23,90,12,10,77,10,248,/Game/Characters/Modular/Female/back_811/back_811/SkeletalMeshes/back_811,/Game/Characters/Modular/Male/back_811/back_811/SkeletalMeshes/back_811,LBAC811,Sikuku Butterfly Wing,A wing made out of the finest Sikuku feathers on Eldeon.
back_812,812,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_812/back_812/SkeletalMeshes/back_812,/Game/Characters/Modular/Male/back_812/back_812/SkeletalMeshes/back_812,,,
back_813,813,163,50,50,5216,16,1200,0,,31,131,,,20,100,11,30,120,16,248,/Game/Characters/Modular/Female/back_813/back_813/SkeletalMeshes/back_813,/Game/Characters/Modular/Male/back_813/back_813/SkeletalMeshes/back_813,LBAC813,Glowstick Backpack,A backpack decorated with designs that glow under a blacklight.
back_814,814,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_814/back_814/SkeletalMeshes/back_814,/Game/Characters/Modular/Male/back_814/back_814/SkeletalMeshes/back_814,,,
back_815,815,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_815/back_815/SkeletalMeshes/back_815,/Game/Characters/Modular/Male/back_815/back_815/SkeletalMeshes/back_815,,,
back_816,816,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_816/back_816/SkeletalMeshes/back_816,/Game/Characters/Modular/Male/back_816/back_816/SkeletalMeshes/back_816,,,
back_817,817,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_817/back_817/SkeletalMeshes/back_817,/Game/Characters/Modular/Male/back_817/back_817/SkeletalMeshes/back_817,,,
back_818,818,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_818/back_818/SkeletalMeshes/back_818,/Game/Characters/Modular/Male/back_818/back_818/SkeletalMeshes/back_818,,,
back_819,819,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_819/back_819/SkeletalMeshes/back_819,/Game/Characters/Modular/Male/back_819/back_819/SkeletalMeshes/back_819,,,
back_820,820,163,200,100,8155,117,150000,0,,,,,,20,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_820/back_820/SkeletalMeshes/back_820,/Game/Characters/Modular/Male/back_820/back_820/SkeletalMeshes/back_820,LBAC820,Gundam Purple Wings ,Gundam Purple Wings 
back_821,821,163,200,100,8154,117,150000,0,,,,,,18,100,13,30,125,6,248,/Game/Characters/Modular/Female/back_821/back_821/SkeletalMeshes/back_821,/Game/Characters/Modular/Male/back_821/back_821/SkeletalMeshes/back_821,LBAC821,Gundam Orange Wings ,Gundam Orange Wings 
back_822,822,163,200,100,8153,117,150000,0,,,,,,20,100,12,30,125,6,248,/Game/Characters/Modular/Female/back_822/back_822/SkeletalMeshes/back_822,/Game/Characters/Modular/Male/back_822/back_822/SkeletalMeshes/back_822,LBAC822,Gundam Green Wings ,Gundam Green Wings 
back_823,823,163,200,100,8152,117,150000,0,,,,,,20,100,13,30,125,6,248,/Game/Characters/Modular/Female/back_823/back_823/SkeletalMeshes/back_823,/Game/Characters/Modular/Male/back_823/back_823/SkeletalMeshes/back_823,LBAC823,Gundam Cyan Wings ,Gundam Cyan Wings 
back_824,824,163,200,100,8158,117,150000,0,,,,,,18,100,10,30,125,6,248,/Game/Characters/Modular/Female/back_824/back_824/SkeletalMeshes/back_824,/Game/Characters/Modular/Male/back_824/back_824/SkeletalMeshes/back_824,LBAC824,Gundam Red Wings ,Gundam Red Wings 
back_825,825,163,200,100,8151,117,150000,0,,,,,,18,100,12,30,125,6,248,/Game/Characters/Modular/Female/back_825/back_825/SkeletalMeshes/back_825,/Game/Characters/Modular/Male/back_825/back_825/SkeletalMeshes/back_825,LBAC825,Gundam White Wings ,Gundam White Wings 
back_826,826,163,200,100,8158,117,150000,0,,,,,,20,100,10,30,125,6,248,/Game/Characters/Modular/Female/back_826/back_826/SkeletalMeshes/back_826,/Game/Characters/Modular/Male/back_826/back_826/SkeletalMeshes/back_826,LBAC826,Gundam Silver Wings ,Gundam Silver Wings 
back_827,827,163,200,100,8159,117,150000,0,,,,,,18,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_827/back_827/SkeletalMeshes/back_827,/Game/Characters/Modular/Male/back_827/back_827/SkeletalMeshes/back_827,LBAC827,Gundam Black Wings ,Gundam Black Wings 
back_828,828,163,200,100,8156,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_828/back_828/SkeletalMeshes/back_828,/Game/Characters/Modular/Male/back_828/back_828/SkeletalMeshes/back_828,LBAC828,Gundam Golden Wings ,Gundam Golden Wings 
back_829,829,163,200,100,8138,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_829/back_829/SkeletalMeshes/back_829,/Game/Characters/Modular/Male/back_829/back_829/SkeletalMeshes/back_829,LBAC829,Akram Cape,Akram Cape
back_830,830,163,200,100,8145,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_830/back_830/SkeletalMeshes/back_830,/Game/Characters/Modular/Male/back_830/back_830/SkeletalMeshes/back_830,LBAC830,Ancient Royal Adornment,Ancient Royal Adornment
back_831,831,163,200,100,8139,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_831/back_831/SkeletalMeshes/back_831,/Game/Characters/Modular/Male/back_831/back_831/SkeletalMeshes/back_831,LBAC831,Purple Magician Cape,Purple Magician Cape
back_832,832,163,200,100,8141,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_832/back_832/SkeletalMeshes/back_832,/Game/Characters/Modular/Male/back_832/back_832/SkeletalMeshes/back_832,LBAC832,Red Magician Cape,Red Magician Cape
back_833,833,163,200,100,8157,117,150000,0,,,,,,22,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_833/back_833/SkeletalMeshes/back_833,/Game/Characters/Modular/Male/back_833/back_833/SkeletalMeshes/back_833,LBAC833,Warlock Cape,Warlocks
back_834,834,163,200,100,8142,117,150000,0,,,,,,18,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_834/back_834/SkeletalMeshes/back_834,/Game/Characters/Modular/Male/back_834/back_834/SkeletalMeshes/back_834,LBAC834,Super ROSE Cape,Super ROSE Cape
back_835,835,163,200,100,8160,117,150000,0,,,,,,20,100,10,30,125,6,248,/Game/Characters/Modular/Female/back_835/back_835/SkeletalMeshes/back_835,/Game/Characters/Modular/Male/back_835/back_835/SkeletalMeshes/back_835,LBAC835,Phoenix Wings,Phoenix Wings
back_836,836,163,200,100,8146,117,150000,0,,,,,,20,100,11,30,125,6,248,/Game/Characters/Modular/Female/back_836/back_836/SkeletalMeshes/back_836,/Game/Characters/Modular/Male/back_836/back_836/SkeletalMeshes/back_836,LBAC836,Crimson Backshield,Crimson Backshield
back_838,838,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_838/back_838/SkeletalMeshes/back_838,/Game/Characters/Modular/Male/back_838/back_838/SkeletalMeshes/back_838,,,
back_840,840,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_840/back_840/SkeletalMeshes/back_840,/Game/Characters/Modular/Male/back_840/back_840/SkeletalMeshes/back_840,,,
back_842,842,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_842/back_842/SkeletalMeshes/back_842,/Game/Characters/Modular/Male/back_842/back_842/SkeletalMeshes/back_842,,,
back_844,844,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_844/back_844/SkeletalMeshes/back_844,/Game/Characters/Modular/Male/back_844/back_844/SkeletalMeshes/back_844,,,
back_846,846,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_846/back_846/SkeletalMeshes/back_846,/Game/Characters/Modular/Male/back_846/back_846/SkeletalMeshes/back_846,,,
back_848,848,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/back_848/back_848/SkeletalMeshes/back_848,/Game/Characters/Modular/Male/back_848/back_848/SkeletalMeshes/back_848,,,
back_850,850,154,100,100,8114,16,150000,0,,31,100,,,18,150,19,200,125,0,248,/Game/Characters/Modular/Female/back_850/back_850/SkeletalMeshes/back_850,/Game/Characters/Modular/Male/back_850/back_850/SkeletalMeshes/back_850,LBAC850,Nephthys Wing Black,Wings formed by god nephthys.
back_851,851,154,100,100,8125,16,150000,0,,31,100,,,18,150,19,200,125,0,248,/Game/Characters/Modular/Female/back_851/back_851/SkeletalMeshes/back_851,/Game/Characters/Modular/Male/back_851/back_851/SkeletalMeshes/back_851,LBAC851,Nephthys Wing Sky Realm,Wings formed by god nephthys.
back_852,852,154,100,100,8121,16,150000,0,,31,100,,,18,150,19,200,125,0,248,/Game/Characters/Modular/Female/back_852/back_852/SkeletalMeshes/back_852,/Game/Characters/Modular/Male/back_852/back_852/SkeletalMeshes/back_852,LBAC852,Nephthys Wing Peach,Wings formed by god nephthys.
back_853,853,154,100,100,8127,16,150000,0,,31,100,,,18,150,19,200,125,0,248,/Game/Characters/Modular/Female/back_853/back_853/SkeletalMeshes/back_853,/Game/Characters/Modular/Male/back_853/back_853/SkeletalMeshes/back_853,LBAC853,Nephthys Wing Brown,Wings formed by god nephthys.
