Name,Id,Type,MotionType,MotionName,Hand,AttackPower,AttackSpeed,Range,Quality,IconIdx,BasePrice,PriceRate,AtkStartSound,AtkHitSoundType,BulletEffect,AtkFireSound,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,Mesh,TextureSrc,StlKey,DisplayName,Description,HitSound
weapon_266,266,233,9,Cannon,Right,125,15,2700,63,1253,99850,0,84,0,191,78,31,73,10,67,,,,,45,20,246,/Game/Characters/Modular/Weapons/weapon_266/weapon_266/SkeletalMeshes/weapon_266,3Ddata/WEAPON/WEAPON/far/cannon6/cannon6.dds,LWEA266,Orc Launcher,A heavy Launcher used by the Orc Warriors.,
weapon_267,267,233,9,Cannon,Right,141,15,2700,66,1254,131350,0,84,0,191,78,31,81,10,74,,,,,46,20,246,/Game/Characters/Modular/Weapons/weapon_267/weapon_267/SkeletalMeshes/weapon_267,3Ddata/WEAPON/WEAPON/far/cannon7/cannon7.dds,LWEA267,Mythril Launcher,A masterpiece of a Launcher constructed of high grade Mythril.,
weapon_268,268,233,9,Cannon,Right,157,15,2800,70,1255,176550,0,84,0,191,78,31,89,10,80,,,,,47,20,246,/Game/Characters/Modular/Weapons/weapon_268/weapon_268/SkeletalMeshes/weapon_268,3Ddata/WEAPON/WEAPON/far/cannon8/cannon8.dds,LWEA268,Cross Launcher,An attractive Launcher decorated with crossed blades.,
weapon_269,269,233,9,Cannon,Right,173,15,2800,73,1256,222950,0,84,0,191,78,31,96,10,87,,,,,48,20,246,/Game/Characters/Modular/Weapons/weapon_269/weapon_269/SkeletalMeshes/weapon_269,3Ddata/WEAPON/WEAPON/far/cannon9/cannon9.dds,LWEA269,Burning Launcher,Launcher with explosive power that shoots flaming shells.,
weapon_270,270,233,9,Cannon,Right,188,15,2800,76,1257,283450,0,84,0,191,78,31,103,10,93,,,,,49,20,246,/Game/Characters/Modular/Weapons/weapon_270/weapon_270/SkeletalMeshes/weapon_270,3Ddata/WEAPON/WEAPON/far/cannon11/cannon11.dds,LWEA270,Shadow Launcher,A Launcher that is said to shoot the essence of darkness itself.,
weapon_271,271,233,9,Cannon,Right,205,15,3000,79,1258,356550,0,84,0,191,78,31,110,10,99,,,,,50,20,246,/Game/Characters/Modular/Weapons/weapon_271/weapon_271/SkeletalMeshes/weapon_271,3Ddata/WEAPON/WEAPON/far/cannon12/cannon12.dds,LWEA271,Corsair Cannon,A Launcher used by pirates in their own flying ships.,
weapon_272,272,233,9,Cannon,Right,222,15,3000,83,1259,442350,0,84,0,191,78,31,117,10,105,,,,,51,20,246,/Game/Characters/Modular/Weapons/weapon_272/weapon_272/SkeletalMeshes/weapon_272,3Ddata/WEAPON/WEAPON/far/cannon13/cannon13.dds,LWEA272,Particle Cannon,A Launcher that harnesses the energy of the earth to fire powerful shots.,
weapon_273,273,233,9,Cannon,Right,239,15,3000,86,1261,547750,0,84,0,191,78,31,124,10,111,,,,,51,20,246,/Game/Characters/Modular/Weapons/weapon_273/weapon_273/SkeletalMeshes/weapon_273,3Ddata/WEAPON/WEAPON/far/cannon14/cannon14.dds,LWEA273,Mana Cannon,A powerful Launcher that gathers Mana Energy to fire destructive bursts.,
weapon_274,274,233,9,Cannon,Right,255,15,3200,88,1262,663300,0,84,0,191,78,31,130,10,116,,,,,52,20,246,/Game/Characters/Modular/Weapons/weapon_274/weapon_274/SkeletalMeshes/weapon_274,3Ddata/WEAPON/WEAPON/far/cannon15/cannon15.dds,LWEA274,Ferrell Cannon,"Originally designed to protect the merchants of the Ferrell Guild, the Ferrell Cannon has been remodeled for use in siege warfare.",
weapon_275,275,233,9,Cannon,Right,271,15,3200,91,1263,793150,0,84,0,191,78,31,136,10,121,,,,,53,20,246,/Game/Characters/Modular/Weapons/weapon_275/weapon_275/SkeletalMeshes/weapon_275,3Ddata/WEAPON/WEAPON/far/cannon16/cannon16.dds,LWEA275,Spero Shooter,A dreadfully powerful weapon developed by Spero. This must be a mistake!,
weapon_276,276,233,9,Cannon,Right,299,15,3200,96,1264,838150,0,84,0,191,78,31,146,10,130,,,,,54,20,246,/Game/Characters/Modular/Weapons/weapon_276/weapon_276/SkeletalMeshes/weapon_276,3Ddata/WEAPON/WEAPON/far/cannon17/cannon17.dds,LWEA276,Breakdown Cannon,A powerful Launcher whose only purpose is to reduce anything to rubble.,
weapon_277,277,233,9,Cannon,Right,328,15,3200,100,1265,888150,0,84,0,191,78,31,156,10,138,,,,,56,20,246,/Game/Characters/Modular/Weapons/weapon_277/weapon_277/SkeletalMeshes/weapon_277,3Ddata/WEAPON/WEAPON/far/cannon18/cannon_18.dds,LWEA277,Reverse Cannon,An incredibly lethal weapon whose power well exceeds self-defense purposes.,
weapon_278,278,233,9,Cannon,Right,374,15,3400,99,1266,1313850,0,84,0,191,78,31,180,10,150,,,,,58,20,246,/Game/Characters/Modular/Weapons/weapon_278/weapon_278/SkeletalMeshes/weapon_278,3Ddata/WEAPON/WEAPON/far/cannon19/cannon19.dds,LWEA278,Hedgehog,A Launcher with covered in thorny spikes like a hedgehog.,
weapon_279,279,233,9,Cannon,Right,413,15,3400,101,1267,1499100,0,84,0,191,78,31,200,10,164,,,,,60,20,246,/Game/Characters/Modular/Weapons/weapon_279/weapon_279/SkeletalMeshes/weapon_279,3Ddata/WEAPON/WEAPON/far/cannon20/cannon20.dds,LWEA279,Gigantic Wave,"A simple, rough looking Launcher with a wide muzzle.",
weapon_280,280,233,9,Cannon,Right,535,15,3400,99,3386,1000000,0,84,0,191,78,31,230,10,178,18,10,,,90,50,246,/Game/Characters/Modular/Weapons/weapon_280/weapon_280/SkeletalMeshes/weapon_280,3DDATA/WEAPON/R2/WEAPON/CANNON_220.dds,LWEA280,Matrix Cannon,Choice cannon of desert assassins.,
weapon_281,281,233,9,Cannon,Right,555,15,3400,99,6439,1000000,0,84,0,191,78,31,201,10,178,18,50,10,20,125,50,246,/Game/Characters/Modular/Weapons/weapon_281/weapon_281/SkeletalMeshes/weapon_281,3DDATA/WEAPON/R2/WEAPON/CANNON_220_A.dds,LWEA280,Matrix Cannon,Choice cannon of desert assassins.,
weapon_282,282,233,9,Cannon,Right,555,15,3400,99,6440,1000000,0,84,0,191,78,31,201,10,178,20,50,10,20,125,50,246,/Game/Characters/Modular/Weapons/weapon_282/weapon_282/SkeletalMeshes/weapon_282,3DDATA/WEAPON/R2/WEAPON/CANNON_220_B.dds,LWEA280,Matrix Cannon,Choice cannon of desert assassins.,
weapon_283,283,221,8,THBlunt,Right,750,9,200,120,8227,200000,0,63,5,0,0,31,255,10,395,38,750,10,35,125,50,246,/Game/Characters/Modular/Weapons/weapon_283/weapon_283/SkeletalMeshes/weapon_283,3DDATA/WEAPON/NAROSE/TWOHAND/TSW001/TWOHAND200.DDS,LWEA1051,Sundering Force,For Class V Class champion only.,
weapon_284,284,223,8,THBlunt,Right,780,12,200,120,8198,200000,0,63,5,0,0,31,255,10,395,38,750,10,35,125,120,246,/Game/Characters/Modular/Weapons/weapon_284/weapon_284/SkeletalMeshes/weapon_284,3DDATA/WEAPON/NAROSE/TWOHAND/TSW002/AXE200.DDS,LWEA1052,Eternal Decimation,For Class V Class champion only.,
weapon_285,285,212,3,OHMace,Right,765,12,250,120,8214,200000,0,48,5,0,0,31,255,10,395,38,750,10,35,125,90,246,/Game/Characters/Modular/Weapons/weapon_285/weapon_285/SkeletalMeshes/weapon_285,3DDATA/WEAPON/NAROSE/TWOHAND/TSW003/MACE200.DDS,LWEA1053,Devastation,For Class V Class champion only.,
weapon_286,286,231,10,Bow,Left,830,9,2600,120,8199,200000,0,0,0,151,71,31,255,11,395,38,750,11,35,125,30,246,/Game/Characters/Modular/Weapons/weapon_286/weapon_286/SkeletalMeshes/weapon_286,3DDATA/WEAPON/NAROSE/FAR/FBO001/BOW200.DDS,LWEA1054,Piercing Arch,For Class V Class champion only.,
weapon_287,287,222,6,THSpear,Right,473,9,400,99,2481,100000,0,55,25,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_287/weapon_287/SkeletalMeshes/weapon_287,3DDATA/WEAPON/WEAPON/EXP/ARKON_SPEAR.dds,LWEA287,Hyperlance© AG-27,A hyper photon ray particle charged lance compatible with experimental XG-100 series.,
weapon_288,288,251,16,Katar,Right+Left,400,6,250,99,2481,100000,0,38,5,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_288/weapon_288/SkeletalMeshes/weapon_288,3DDATA/WEAPON/WEAPON/EXP/VIRTIGO_KATAR.dds,LWEA288,Nero Knuckle© ZK-117,A perfectly aerodynamic neroblade set compatible with experimental XG-400 series.,
weapon_289,289,241,6,THSpear,Right+Shield,410,10,300,99,2481,100000,0,72,25,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_289/weapon_289/SkeletalMeshes/weapon_289,3DDATA/WEAPON/WEAPON/EXP/IRIS_STAFF.dds,LWEA289,Terror Staff© XF-29,A hypercharged manatek staff compatible with experimental XG-700 series.,
weapon_290,290,233,9,Cannon,Right,489,15,3400,99,2481,100000,0,85,0,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_290/weapon_290/SkeletalMeshes/weapon_290,3DDATA/WEAPON/WEAPON/EXP/NOVA_CANNON.dds,LWEA290,Einhanzer© WF-420,A perfectly designed hyper particle cannon compatible with experimental XG-900 series.,
weapon_291,291,211,1,OHSword,Right,390,11,200,99,2481,100000,0,38,5,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_291/weapon_291/SkeletalMeshes/weapon_291,3DDATA/WEAPON/WEAPON/EXP/ARKON_ONEHAND.dds,LWEA291,Hypersaber© AG-29,A hyper photon ray particle charged sword compatible with experimental XG-100 series.,
weapon_292,292,231,10,Bow,Left,475,10,2600,99,2481,100000,0,0,0,151,71,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_292/weapon_292/SkeletalMeshes/weapon_292,3DDATA/WEAPON/WEAPON/EXP/VIRTIGO_BOW.dds,LWEA292,Nero Bow© ZK-119,A perfectly aerodynamic bow compatible with experimental XG-400 series.,
weapon_293,293,271,11,XBow,Right,370,12,2500,99,2481,100000,0,0,0,151,71,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_293/weapon_293/SkeletalMeshes/weapon_293,3DDATA/WEAPON/WEAPON/EXP/VIRTIGO_BOWGUN.dds,LWEA293,Nero Bowgun© ZK-118,A perfectly aerodynamic bowgun compatible with experimental XG-400 series.,
weapon_294,294,232,12,Gun,Right,400,12,3000,99,2481,100000,0,84,0,171,78,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_294/weapon_294/SkeletalMeshes/weapon_294,3DDATA/WEAPON/WEAPON/EXP/NOVA_GUN.dds,LWEA294,Einhander© WF-421,A perfectly designed hyper particle sniper rifle compatible with experimental XG-900 series.,
weapon_295,295,252,7,DSW,Right+Left,440,10,250,99,2481,100000,0,63,5,0,0,31,180,,,18,50,20,25,120,20,246,/Game/Characters/Modular/Weapons/weapon_295/weapon_295/SkeletalMeshes/weapon_295,3DDATA/WEAPON/WEAPON/EXP/ARKON_ONEHAND.dds,LWEA295,Dual Hypersabers© AG-29-2,Dual hyper photon ray particle charged swords.,
weapon_301,301,241,6,THSpear,Right,19,10,250,31,1287,1400,0,72,25,0,0,31,10,12,28,29,15,,,38,5,246,/Game/Characters/Modular/Weapons/weapon_301/weapon_301/SkeletalMeshes/weapon_301,3Ddata/WEAPON/WEAPON/magic/mst2/mst2.dds,LWEA301,Baobab Rod,A basic Rod made of out Baobab wood.,
weapon_302,302,241,6,THSpear,Right,28,10,250,35,1288,3030,0,72,25,0,0,31,20,12,44,29,16,,,39,5,246,/Game/Characters/Modular/Weapons/weapon_302/weapon_302/SkeletalMeshes/weapon_302,3Ddata/WEAPON/WEAPON/magic/mst2/msp1.dds,LWEA302,Lemmings Rod,A cute Rod that's good for handling mice.,
weapon_303,303,241,6,THSpear,Right,37,10,300,39,1289,5915,0,72,25,0,0,31,29,12,58,29,16,,,41,10,246,/Game/Characters/Modular/Weapons/weapon_303/weapon_303/SkeletalMeshes/weapon_303,3Ddata/WEAPON/WEAPON/magic/mst2/mst3.dds,LWEA303,Animal Rod,A shepherd's Rod that provides suitable damage.,
weapon_304,304,241,6,THSpear,Right,47,10,300,43,1290,11080,0,72,25,0,0,31,38,12,72,29,17,,,43,10,246,/Game/Characters/Modular/Weapons/weapon_304/weapon_304/SkeletalMeshes/weapon_304,3Ddata/WEAPON/WEAPON/magic/mst4/mst4.dds,LWEA304,Mage's Rod,A Mage's Rod that contains just a little bit of magic.,
weapon_305,305,241,6,THSpear,Right,58,10,300,47,1291,19035,0,72,25,0,0,31,47,12,85,29,18,,,44,10,246,/Game/Characters/Modular/Weapons/weapon_305/weapon_305/SkeletalMeshes/weapon_305,3Ddata/WEAPON/WEAPON/magic/mst4/mst5.dds,LWEA305,White Staff,"A Staff that is white as snow, and is very popular amongst the ladies.",
weapon_306,306,241,6,THSpear,Right,70,10,300,51,1292,30850,0,72,25,0,0,31,56,12,99,29,19,,,46,20,246,/Game/Characters/Modular/Weapons/weapon_306/weapon_306/SkeletalMeshes/weapon_306,3Ddata/WEAPON/WEAPON/magic/mst4/mst6.dds,LWEA306,Wisp Staff,A monster's Staff that is always following the light of spirits.,
weapon_307,307,241,6,THSpear,Right,81,10,300,54,1293,43000,0,72,25,0,0,31,64,12,111,29,20,,,47,20,246,/Game/Characters/Modular/Weapons/weapon_307/weapon_307/SkeletalMeshes/weapon_307,3Ddata/WEAPON/WEAPON/magic/mst4/mst1.dds,LWEA307,Shadow Staff,An uncommon Staff in which dark magic is sealed.,
weapon_308,308,241,6,THSpear,Right,93,10,300,57,1294,60400,0,72,25,0,0,31,72,12,123,29,21,,,49,25,246,/Game/Characters/Modular/Weapons/weapon_308/weapon_308/SkeletalMeshes/weapon_308,3Ddata/WEAPON/WEAPON/magic/mst7/mst7.dds,LWEA308,Golden Staff,An everlasting Staff constructed out of pure gold.,
weapon_309,309,241,6,THSpear,Right,105,10,300,61,1295,82350,0,72,25,0,0,31,80,12,135,29,22,,,50,25,246,/Game/Characters/Modular/Weapons/weapon_309/weapon_309/SkeletalMeshes/weapon_309,3Ddata/WEAPON/WEAPON/magic/mst7/mst11.dds,LWEA309,Anima Staff,A Mage's Staff that contains the magic power of Anima.,
weapon_310,310,241,6,THSpear,Right,118,10,300,64,1296,107400,0,72,25,0,0,31,88,12,147,29,22,,,51,30,246,/Game/Characters/Modular/Weapons/weapon_310/weapon_310/SkeletalMeshes/weapon_310,3Ddata/WEAPON/WEAPON/magic/mst7/msp2.dds,LWEA310,Land Staff,A Mage's Staff that contains the power of the earth.,
weapon_311,311,241,6,THSpear,Right,131,10,300,67,1297,139600,0,72,25,0,0,31,95,12,158,29,23,,,53,30,246,/Game/Characters/Modular/Weapons/weapon_311/weapon_311/SkeletalMeshes/weapon_311,3Ddata/WEAPON/WEAPON/magic/mst25/mst25.dds,LWEA311,Holy Staff,A clergyman's Staff which contains the power of holiness.,
weapon_312,312,241,6,THSpear,Right,143,10,300,70,1298,177550,0,72,25,0,0,31,102,12,168,29,24,,,54,30,246,/Game/Characters/Modular/Weapons/weapon_312/weapon_312/SkeletalMeshes/weapon_312,3Ddata/WEAPON/WEAPON/magic/mst26/mst26.dds,LWEA312,Dark Staff,A heretic's Staff that flows with dark energy.,
weapon_313,313,241,6,THSpear,Right,156,10,300,73,1300,219800,0,72,25,0,0,31,109,12,178,29,24,,,55,30,246,/Game/Characters/Modular/Weapons/weapon_313/weapon_313/SkeletalMeshes/weapon_313,3Ddata/WEAPON/WEAPON/magic/mst26/mst27.dds,LWEA313,Rune Staff,A Mage's Staff engraved with mystic runes.,
weapon_314,314,241,6,THSpear,Right,170,10,300,76,1301,277700,0,72,25,0,0,31,116,12,189,29,24,,,56,30,246,/Game/Characters/Modular/Weapons/weapon_314/weapon_314/SkeletalMeshes/weapon_314,3Ddata/WEAPON/WEAPON/magic/mst28/mst28.dds,LWEA318,Prayer Staff,A mace constructed from a tree struck by lightning. It conceals an astonishing power.,
weapon_315,315,241,6,THSpear,Right,184,10,300,79,1302,346700,0,72,25,0,0,31,123,12,199,29,25,,,58,30,246,/Game/Characters/Modular/Weapons/weapon_315/weapon_315/SkeletalMeshes/weapon_315,3Ddata/WEAPON/WEAPON/magic/mst28/mst29.dds,LWEA319,Cypress Pole,A long Staff made from a cypress tree that was saturated with someone's hatred. It's filled with magic that tempts those who see this Staff.,
weapon_316,316,241,6,THSpear,Right,197,10,300,82,1303,413800,0,72,25,0,0,31,129,12,208,29,25,,,59,30,246,/Game/Characters/Modular/Weapons/weapon_316/weapon_316/SkeletalMeshes/weapon_316,3Ddata/WEAPON/WEAPON/magic/mst30/mst30.dds,LWEA320,Ikaness Staff,A Staff with that hasn't yet revealed its true power. A strange energy can be sensed from it.,
weapon_317,317,241,6,THSpear,Right,210,10,300,84,1304,492050,0,72,25,0,0,31,135,12,217,29,25,,,60,35,246,/Game/Characters/Modular/Weapons/weapon_317/weapon_317/SkeletalMeshes/weapon_317,3Ddata/WEAPON/WEAPON/magic/mst31/tsw31.dds,LWEA321,Oracle Staff,A Staff used to create miracles by Seyrun the Sage.,
weapon_318,318,241,6,THSpear,Right,233,10,300,88,1359,537050,0,72,25,0,0,31,145,12,232,29,25,,,61,35,246,/Game/Characters/Modular/Weapons/weapon_318/weapon_318/SkeletalMeshes/weapon_318,3Ddata/WEAPON/WEAPON/magic/mst35/mst35.dds,LWEA322,Twinkle Staff,A Staff which greatly raises magical power.,
weapon_319,319,241,6,THSpear,Right,256,10,300,93,1358,587050,0,72,25,0,0,31,155,12,247,29,25,,,63,35,246,/Game/Characters/Modular/Weapons/weapon_319/weapon_319/SkeletalMeshes/weapon_319,3Ddata/WEAPON/WEAPON/magic/mst35/mst36.dds,LWEA323,Sparkle Staff,A Staff that summons more magical power than the Twinkle Staff.,
weapon_320,320,241,6,THSpear,Right,251,10,300,92,1283,566030,0,72,25,0,0,31,153,12,244,29,26,,,63,40,246,/Game/Characters/Modular/Weapons/weapon_320/weapon_320/SkeletalMeshes/weapon_320,3Ddata/WEAPON/WEAPON/magic/mst39/mst39.dds,LWEA324,Amazing Carrot,It's a magic wand from mysterious live carrot ,
weapon_321,321,241,6,THSpear,Right,314,10,300,94,1305,760330,0,72,25,0,0,31,184,12,279,29,26,,,64,40,246,/Game/Characters/Modular/Weapons/weapon_321/weapon_321/SkeletalMeshes/weapon_321,3Ddata/WEAPON/WEAPON/magic/mst45/mst45.dds,LWEA327,Albtraum,"A huge, heavy Staff crafted of an old metal compound.",
weapon_322,322,241,6,THSpear,Right,340,10,300,96,1306,933650,0,72,25,0,0,31,200,12,290,29,27,,,64,40,246,/Game/Characters/Modular/Weapons/weapon_322/weapon_322/SkeletalMeshes/weapon_322,3Ddata/WEAPON/WEAPON/magic/mst47/mst47.dds,LWEA328,Einstern,This Staff is freakin' huge.,
weapon_323,323,241,6,THSpear,Right,272,10,300,98,1284,600800,0,72,25,0,0,31,170,12,256,29,27,,,65,40,246,/Game/Characters/Modular/Weapons/weapon_323/weapon_323/SkeletalMeshes/weapon_323,3Ddata/WEAPON/WEAPON/magic/mst40/mst40.dds,LWEA894,Marvel Staff,A Mage's Staff that contains the magic power of Anima.,
weapon_324,324,241,6,THSpear,Right,400,10,300,100,1285,653000,0,72,25,0,0,31,210,12,310,29,27,20,50,75,40,246,/Game/Characters/Modular/Weapons/weapon_324/weapon_324/SkeletalMeshes/weapon_324,3Ddata/WEAPON/WEAPON/magic/mst41/mst41.dds,LWEA892,Vengeance Staff,An uncommon Staff in which dark magic is sealed.,
weapon_325,325,241,6,THSpear,Right,460,10,300,99,3399,1000000,0,72,25,0,0,31,230,12,320,18,30,12,10,90,20,246,/Game/Characters/Modular/Weapons/weapon_325/weapon_325/SkeletalMeshes/weapon_325,3DDATA/WEAPON/R2/WEAPON/STAFF_220.dds,LWEA329,Oasis Staff,A legendary staff enchanted with the power of water.,
weapon_326,326,241,6,THSpear,Right,480,10,300,99,6445,1000000,0,72,25,0,0,31,201,12,320,18,50,12,15,125,20,246,/Game/Characters/Modular/Weapons/weapon_326/weapon_326/SkeletalMeshes/weapon_326,3DDATA/WEAPON/R2/WEAPON/STAFF_220_A.dds,LWEA329,Oasis Staff,A legendary staff enchanted with the power of water.,
weapon_327,327,241,6,THSpear,Right,480,10,300,99,6446,1000000,0,72,25,0,0,31,201,12,320,20,50,12,15,125,20,246,/Game/Characters/Modular/Weapons/weapon_327/weapon_327/SkeletalMeshes/weapon_327,3DDATA/WEAPON/R2/WEAPON/STAFF_220_B.dds,LWEA329,Oasis Staff,A legendary staff enchanted with the power of water.,
weapon_331,331,242,14,Wand,Right,15,12,1600,28,1326,1075,0,37,0,210,89,31,11,12,33,29,5,,,38,3,246,/Game/Characters/Modular/Weapons/weapon_331/weapon_331/SkeletalMeshes/weapon_331,3Ddata/WEAPON/WEAPON/magic/mto1/mto1.dds,LWEA331,Baobab Wand,"Constructed from wood from the Baobab tree, this Wand contains a small amount of magic power.",
weapon_332,332,242,14,Wand,Right,24,12,1800,32,1327,2580,0,37,0,211,89,31,21,12,50,29,6,,,40,3,246,/Game/Characters/Modular/Weapons/weapon_332/weapon_332/SkeletalMeshes/weapon_332,3Ddata/WEAPON/WEAPON/magic/mto1/mto2.dds,LWEA332,Mage's Wand,A basic Wand used by Mages to focus their mystic energies.,
weapon_333,333,242,14,Wand,Right,32,12,1800,36,1328,5180,0,37,0,212,89,31,30,12,65,29,7,,,42,5,246,/Game/Characters/Modular/Weapons/weapon_333/weapon_333/SkeletalMeshes/weapon_333,3Ddata/WEAPON/WEAPON/magic/mto1/mst8.dds,LWEA333,Sorcerer's Wand,"A Wand, used by sorcerers, in which offensive magic sealed.",
weapon_334,334,242,14,Wand,Right,41,12,1800,40,1329,9880,0,37,0,213,89,31,39,12,80,29,8,,,43,5,246,/Game/Characters/Modular/Weapons/weapon_334/weapon_334/SkeletalMeshes/weapon_334,3Ddata/WEAPON/WEAPON/magic/mst15/mst9.dds,LWEA334,Elven Wand,A Wand containing the holy magic of the Elves.,
weapon_335,335,242,14,Wand,Right,51,12,1800,43,1330,16785,0,37,0,214,89,31,48,12,94,29,8,,,45,5,246,/Game/Characters/Modular/Weapons/weapon_335/weapon_335/SkeletalMeshes/weapon_335,3Ddata/WEAPON/WEAPON/magic/mst15/mst10.dds,LWEA335,Silence Wand,A magic Wand that contains the power to bring silence to its surroundings.,
weapon_336,336,242,14,Wand,Right,62,12,1800,47,1331,29000,0,37,0,215,89,31,57,12,109,29,9,,,47,5,246,/Game/Characters/Modular/Weapons/weapon_336/weapon_336/SkeletalMeshes/weapon_336,3Ddata/WEAPON/WEAPON/magic/mst15/mst15.dds,LWEA336,Windphon Wand,A divine Wand that can call forth the wind.,
weapon_337,337,242,14,Wand,Right,72,12,2000,50,1332,43900,0,37,0,216,89,31,65,12,122,29,10,,,48,5,246,/Game/Characters/Modular/Weapons/weapon_337/weapon_337/SkeletalMeshes/weapon_337,3Ddata/WEAPON/WEAPON/magic/mst16/mst16.dds,LWEA337,Flame Wand,A Mage's Wand that can shoot magical flames.,
weapon_338,338,242,14,Wand,Right,83,12,2000,53,1333,59600,0,37,0,217,89,31,73,12,134,29,11,,,49,10,246,/Game/Characters/Modular/Weapons/weapon_338/weapon_338/SkeletalMeshes/weapon_338,3Ddata/WEAPON/WEAPON/magic/mst16/mst17.dds,LWEA338,Thunder Wand,A Mage's Wand that can mystically discharge lightning.,
weapon_339,339,242,14,Wand,Right,94,12,2000,56,1334,84450,0,37,0,210,89,31,81,12,147,29,12,,,51,10,246,/Game/Characters/Modular/Weapons/weapon_339/weapon_339/SkeletalMeshes/weapon_339,3Ddata/WEAPON/WEAPON/magic/mst16/mst18.dds,LWEA339,Blizzard Wand,A Mage's Wand that can magically shoot ice fragments.,
weapon_340,340,242,14,Wand,Right,107,12,2000,60,1335,115900,0,37,0,211,89,31,89,12,160,29,13,,,52,10,246,/Game/Characters/Modular/Weapons/weapon_340/weapon_340/SkeletalMeshes/weapon_340,3Ddata/WEAPON/WEAPON/magic/mst19/mst19.dds,LWEA340,Recovery Wand,A magical Wand that contains restorative energies.,
weapon_341,341,242,14,Wand,Right,118,12,2000,62,1336,147450,0,37,0,212,89,31,96,12,171,29,13,,,54,10,246,/Game/Characters/Modular/Weapons/weapon_341/weapon_341/SkeletalMeshes/weapon_341,3Ddata/WEAPON/WEAPON/magic/mst19/mst20.dds,LWEA341,Windstorm Wand,A Wand that was been magically constructed to call forth wind vacuums.,
weapon_342,342,242,14,Wand,Right,130,12,2200,65,1337,193450,0,37,0,213,89,31,103,12,182,29,14,,,55,10,246,/Game/Characters/Modular/Weapons/weapon_342/weapon_342/SkeletalMeshes/weapon_342,3Ddata/WEAPON/WEAPON/magic/mst19/mst21.dds,LWEA342,Holy Wand,A magic Wand that flows with the power of holiness.,
weapon_343,343,242,14,Wand,Right,142,12,2200,68,1352,248050,0,37,0,214,89,31,110,12,193,29,15,,,56,15,246,/Game/Characters/Modular/Weapons/weapon_343/weapon_343/SkeletalMeshes/weapon_343,3Ddata/WEAPON/WEAPON/magic/mst22/mst22.dds,LWEA343,Shadow Wand,A Mage's Wand that contains dark energies.,
