Name,Id,SkillName,BaseSkillId,SkillLevel,PointCost,Tab,SkillType,Range,TargetFilter,Radius,Power,Harm,Status1,Status2,StatusType1,StatusType2,StatusHarmful1,StatusHarmful2,SuccessRatio,Duration,DamageType,UseAbility1,UseAmount1,UseAbility2,UseAmount2,CooldownSec,CooldownGroup,IncAbility1,IncValue1,IncRate1,IncAbility2,IncValue2,IncRate2,SummonPet,ActionMode,NeedWeapon1,NeedWeapon2,NeedWeapon3,NeedWeapon4,NeedWeapon5,RequiredClassSet,RequiredUnion1,NeedSkill1,NeedSkillLevel1,NeedSkill2,NeedSkillLevel2,NeedSkill3,NeedSkillLevel3,NeedAbility1,NeedAbilityValue1,NeedAbility2,NeedAbilityValue2,IconIdx,CastMotion,CastMotionSpeed,ActionMotion,ActionMotionSpeed,HitCount,BulletNo,FireSound,HitSound,ZulyCost,CastEffect,HitEffect,StlKey,DisplayName,Description
skill_1003,1003,Freezing,1001,3,33,1,6,2600,5,0,0,1,15,0,7,0,1,0,66,24,2,17,36,0,0,29.9,0,23,0,60,0,0,0,0,2,0,0,0,0,0,0,0,841,14,0,0,0,0,0,0,0,0,202,101,100,103,100,0,262,90,0,0,1801,1123,LSkill1001,Freezing,You can make your target's moving speed slow.
skill_1004,1004,Frozen Mana,1001,4,38,1,6,2650,5,0,0,1,15,31,7,23,1,1,80,26,2,17,39,0,0,27.9,0,23,0,65,0,0,0,0,2,0,0,0,0,0,0,0,841,16,0,0,0,0,31,200,0,0,202,101,100,103,100,0,262,1217,0,0,1801,1123,LSkill1001,Freezing,You can make your target's moving speed slow.
skill_1005,1005,Frozen Mana,1001,5,44,1,6,2700,5,0,500,1,15,31,7,23,1,1,90,30,2,17,45,0,0,28.9,0,23,0,70,0,0,0,0,2,0,0,0,0,0,0,0,841,18,0,0,0,0,31,202,0,0,202,101,100,103,100,0,262,1217,0,0,1801,1123,LSkill1001,Freezing,You can make your target's moving speed slow.
skill_1011,1011,Defense Aura,1011,1,30,1,8,0,1,1300,0,0,20,0,12,0,0,0,0,300,0,17,40,0,0,3.9,0,19,25,0,0,0,0,0,0,0,0,0,0,0,64,0,821,10,991,5,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1012,1012,Defense Aura,1011,2,33,1,8,0,1,1350,0,0,20,0,12,0,0,0,0,350,0,17,45,0,0,3.9,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,821,11,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1013,1013,Defense Aura,1011,3,37,1,8,0,1,1400,0,0,20,0,12,0,0,0,0,380,0,17,50,0,0,3.9,0,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,821,12,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1014,1014,Defense Aura,1011,4,41,1,8,0,1,1450,0,0,20,0,12,0,0,0,0,400,0,17,55,0,0,3.9,0,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,821,13,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1015,1015,Defense Aura,1011,5,45,1,8,0,1,1500,0,0,20,0,12,0,0,0,0,440,0,17,60,0,0,3.9,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,821,14,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1016,1016,Defense Aura,1011,6,50,1,8,0,1,1550,0,0,20,0,12,0,0,0,0,490,0,17,65,0,0,3.9,0,19,50,0,0,0,0,0,0,0,0,0,0,0,0,0,821,15,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1017,1017,Defense Aura,1011,7,55,1,8,0,1,1600,0,0,20,0,12,0,0,0,0,520,0,17,70,0,0,3.9,0,19,65,0,0,0,0,0,0,0,0,0,0,0,0,0,821,16,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1018,1018,Defense Aura,1011,8,60,1,8,0,1,1650,0,0,20,0,12,0,0,0,0,550,0,17,75,0,0,3.9,0,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,821,17,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1019,1019,Defense Aura,1011,9,66,1,8,0,1,1700,0,0,20,0,12,0,0,0,0,570,0,17,80,0,0,3.9,0,19,150,0,0,0,0,0,0,0,0,0,0,0,0,0,821,18,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1020,1020,Defense Aura,1011,10,72,1,8,0,1,2000,0,0,20,0,12,0,0,0,0,5000,0,17,90,0,0,3.9,0,19,220,0,0,0,0,0,0,0,0,0,0,0,0,0,821,19,0,0,0,0,0,0,0,0,86,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1011,Defense Aura,You can increase your party member's defence power
skill_1021,1021,Power Support,1021,1,20,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,300,0,17,30,0,0,2.3,0,18,25,0,0,0,0,0,0,0,0,0,0,0,42,0,821,6,961,3,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1022,1022,Power Support,1021,2,23,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,350,0,17,33,0,0,2.3,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,821,7,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1023,1023,Power Support,1021,3,27,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,380,0,17,36,0,0,2.3,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,821,8,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1024,1024,Power Support,1021,4,31,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,400,0,17,39,0,0,2.3,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,821,9,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1025,1025,Power Support,1021,5,36,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,440,0,17,42,0,0,2.3,0,18,80,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1026,1026,Power Support,1021,6,41,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,490,0,17,45,0,0,2.3,0,18,110,0,0,0,0,0,0,0,0,0,0,0,64,0,821,12,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1027,1027,Power Support,1021,7,47,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,520,0,17,48,0,0,2.3,0,18,125,0,0,0,0,0,0,0,0,0,0,0,0,0,821,14,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1028,1028,Power Support,1021,8,54,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,550,0,17,51,0,0,2.3,0,18,135,0,0,0,0,0,0,0,0,0,0,0,0,0,821,16,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1029,1029,Power Support,1021,9,61,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,570,0,17,54,0,0,2.3,0,18,145,0,0,0,0,0,0,0,0,0,0,0,0,0,821,18,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1030,1030,Power Support,1021,10,69,1,9,2000,3,0,0,0,18,0,10,0,0,0,0,5000,0,17,60,0,0,2.3,0,18,155,0,0,0,0,0,0,0,0,0,0,0,0,0,821,19,0,0,0,0,0,0,0,0,71,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1021,Power Suppor,You can increase your pary member's attack power temporarily
skill_1031,1031,Mild,1031,1,15,1,6,2200,5,0,50,1,19,0,11,0,1,0,50,20,0,17,30,0,0,7.9,0,18,0,16,0,0,0,0,0,0,0,0,0,0,42,0,841,6,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1032,1032,Mild,1031,2,18,1,6,2250,5,0,50,1,19,0,11,0,1,0,53,23,0,17,33,0,0,7.9,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,841,7,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1033,1033,Mild,1031,3,21,1,6,2300,5,0,50,1,19,0,11,0,1,0,56,26,0,17,36,0,0,7.9,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,0,841,8,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1034,1034,Mild,1031,4,24,1,6,2350,5,0,50,1,19,0,11,0,1,0,59,29,0,17,39,0,0,7.9,0,18,0,25,0,0,0,0,0,0,0,0,0,0,0,0,841,9,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1035,1035,Mild,1031,5,27,1,6,2400,5,0,50,1,19,0,11,0,1,0,62,30,0,17,42,0,0,7.9,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,841,10,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1036,1036,Mild,1031,6,32,1,6,2450,5,0,50,1,19,17,11,9,1,1,65,30,0,17,45,0,0,7.9,0,18,0,30,24,0,20,0,0,0,0,0,0,0,63,0,841,11,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1037,1037,Mild,1031,7,38,1,6,2500,5,0,50,1,19,17,11,9,1,1,68,33,0,17,48,0,0,7.9,0,18,0,32,24,0,25,0,0,0,0,0,0,0,0,0,841,12,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1038,1038,Mild,1031,8,45,1,6,2550,5,0,50,1,19,17,11,9,1,1,71,36,0,17,51,0,0,7.9,0,18,0,34,24,0,30,0,0,0,0,0,0,0,0,0,841,13,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1039,1039,Mild,1031,9,53,1,6,2600,5,0,50,1,19,17,11,9,1,1,74,39,0,17,54,0,0,7.9,0,18,0,36,24,0,35,0,0,0,0,0,0,0,0,0,841,14,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,170,0,1753,1501,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1040,1040,Mild,1031,10,62,1,6,2650,5,0,50,1,19,17,11,9,1,1,80,42,0,17,60,0,0,7.9,0,18,0,38,24,0,40,0,0,0,0,0,0,0,0,0,841,15,0,0,0,0,0,0,0,0,205,113,100,152,100,1,221,90,1257,0,1753,2180,LSkill1031,Mild,You can decrease attack power of your targeted character.
skill_1041,1041,Purify,1041,1,30,1,13,1600,3,0,0,0,38,0,31,0,0,0,60,2,0,17,30,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,821,10,931,5,0,0,0,0,0,0,206,112,160,151,130,0,221,90,0,0,1752,1501,LSkill1041,Purify,You can get rid of all negative magic.
skill_1042,1042,Purify,1041,2,34,1,13,2000,3,0,0,0,38,0,31,0,0,0,80,2,0,17,35,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,12,0,0,0,0,0,0,0,0,206,112,160,151,130,0,221,90,0,0,1752,1501,LSkill1041,Purify,You can get rid of all negative magic.
skill_1043,1043,Purify,1041,3,38,1,13,2500,3,0,0,0,38,0,31,0,0,0,100,2,0,17,40,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,14,0,0,0,0,0,0,0,0,206,112,160,151,130,0,221,90,0,0,1752,1501,LSkill1041,Purify,You can get rid of all negative magic.
skill_1051,1051,Blessing Mind,1051,1,20,1,8,0,1,1300,0,0,13,0,5,0,0,0,0,300,0,17,40,0,0,3.9,0,39,150,0,0,0,0,0,0,0,0,0,0,0,42,0,821,9,971,5,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1052,1052,Blessing Mind,1051,2,23,1,8,0,1,1350,0,0,13,0,5,0,0,0,0,350,0,17,45,0,0,3.9,0,39,175,0,0,0,0,0,0,0,0,0,0,0,0,0,821,10,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1053,1053,Blessing Mind,1051,3,26,1,8,0,1,1400,0,0,13,0,5,0,0,0,0,380,0,17,50,0,0,3.9,0,39,200,0,0,0,0,0,0,0,0,0,0,0,64,0,821,11,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1054,1054,Blessing Mind,1051,4,30,1,8,0,1,1450,0,0,13,0,5,0,0,0,0,400,0,17,55,0,0,3.9,0,39,225,0,0,0,0,0,0,0,0,0,0,0,0,0,821,12,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1055,1055,Blessing Mind,1051,5,34,1,8,0,1,1500,0,0,13,0,5,0,0,0,0,440,0,17,60,0,0,3.9,0,39,250,0,0,0,0,0,0,0,0,0,0,0,0,0,821,13,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1056,1056,Blessing Mind,1051,6,38,1,8,0,1,1550,0,0,13,0,5,0,0,0,0,490,0,17,65,0,0,3.9,0,39,275,0,0,0,0,0,0,0,0,0,0,0,0,0,821,14,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1057,1057,Blessing Mind,1051,7,43,1,8,0,1,1600,0,0,13,0,5,0,0,0,0,520,0,17,70,0,0,3.9,0,39,300,0,0,0,0,0,0,0,0,0,0,0,0,0,821,15,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1058,1058,Blessing Mind,1051,8,48,1,8,0,1,1650,0,0,13,0,5,0,0,0,0,550,0,17,75,0,0,3.9,0,39,330,0,0,0,0,0,0,0,0,0,0,0,0,0,821,16,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1059,1059,Blessing Mind,1051,9,54,1,8,0,1,1700,0,0,13,0,5,0,0,0,0,570,0,17,80,0,0,3.9,0,39,360,0,0,0,0,0,0,0,0,0,0,0,0,0,821,18,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1060,1060,Blessing Mind,1051,10,60,1,8,0,1,2000,0,0,13,0,5,0,0,0,0,5000,0,17,90,0,0,3.9,0,39,400,0,0,0,0,0,0,0,0,0,0,0,0,0,821,20,0,0,0,0,0,0,0,0,95,114,100,153,100,1,0,0,0,0,1754,0,LSkill1051,Blessing Mind,You can increase Max MP of your party members temporarily.
skill_1061,1061,Fire Burn,1061,1,40,1,6,2200,5,0,180,1,21,0,13,0,1,0,20,15,2,17,90,0,0,9.9,0,19,0,10,0,0,0,0,2,241,242,0,0,0,63,0,841,10,911,5,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1061,Fire Burn,You can decrease defence power of enemy by firing Fire Burn against enemy
skill_1062,1062,Fire Burn,1061,2,45,1,6,2250,5,0,200,1,21,0,13,0,1,0,20,16,2,17,97,0,0,10.3,0,19,0,11,0,0,0,0,2,241,242,0,0,0,0,0,841,11,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1061,Fire Burn,You can decrease defence power of enemy by firing Fire Burn against enemy
skill_1063,1063,Fire Burn,1061,3,51,1,6,2300,5,0,220,1,21,0,13,0,1,0,30,17,2,17,104,0,0,10.7,0,19,0,12,0,0,0,0,2,241,242,0,0,0,0,0,841,12,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1061,Fire Burn,You can decrease defence power of enemy by firing Fire Burn against enemy
skill_1064,1064,Fire Burn,1061,4,58,1,6,2350,5,0,240,1,21,0,13,0,1,0,40,18,2,17,111,0,0,11.1,0,19,0,13,0,0,0,0,2,241,242,0,0,0,0,0,841,13,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1061,Fire Burn,You can decrease defence power of enemy by firing Fire Burn against enemy
skill_1065,1065,Fire Burn,1061,5,65,1,6,2400,5,0,250,1,21,0,13,0,1,0,50,19,2,17,118,0,0,11.5,0,19,0,14,0,0,0,0,2,241,242,0,0,0,0,0,841,14,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1061,Fire Burn,You can decrease defence power of enemy by firing Fire Burn against enemy
skill_1066,1066,Magma Burn,1061,6,73,1,6,2450,5,500,280,0,21,0,13,0,1,0,60,20,2,17,130,0,0,12.7,0,19,0,15,0,0,0,0,2,241,242,0,0,0,0,0,841,15,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1066,Magma Burn,You can decrease defence power of targeted nearby chraracter
skill_1067,1067,Magma Burn,1061,7,82,1,6,2500,5,600,300,0,21,0,13,0,1,0,70,21,2,17,140,0,0,13.1,0,19,0,16,0,0,0,0,2,241,242,0,0,0,0,0,841,16,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1066,Magma Burn,You can decrease defence power of targeted nearby chraracter
skill_1068,1068,Magma Burn,1061,8,92,1,6,2550,5,700,480,0,21,0,13,0,1,0,80,22,2,17,150,0,0,13.5,0,19,0,17,0,0,0,0,2,241,242,0,0,0,0,0,841,17,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1066,Magma Burn,You can decrease defence power of targeted nearby chraracter
skill_1069,1069,Magma Burn,1061,9,103,1,6,2600,5,800,600,0,21,0,13,0,1,0,90,23,2,17,160,0,0,13.9,0,19,0,18,0,0,0,0,2,241,242,0,0,0,0,0,841,18,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1066,Magma Burn,You can decrease defence power of targeted nearby chraracter
skill_1070,1070,Magma Burn,1061,10,115,1,6,2700,5,900,700,0,21,0,13,0,1,0,0,24,2,17,175,0,0,14.3,0,19,0,20,0,0,0,0,2,241,242,0,0,0,0,0,841,20,0,0,0,0,0,0,0,0,96,101,100,103,100,0,263,90,67,0,1802,1124,LSkill1066,Magma Burn,You can decrease defence power of targeted nearby chraracter
skill_1071,1071,Silence,1071,1,30,1,6,1600,5,50,0,1,30,0,22,0,1,0,40,20,0,17,50,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,841,10,1031,5,0,0,0,0,0,0,89,113,100,152,100,1,221,90,175,0,1753,1501,LSkill1071,Silence,You can make targeted enemy silent so that he can not use magic spell temporarily
skill_1072,1072,Silence,1071,2,34,1,6,1700,5,50,0,1,30,0,22,0,1,0,45,24,0,17,55,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,12,0,0,0,0,0,0,0,0,89,113,100,152,100,1,221,90,175,0,1753,1501,LSkill1071,Silence,You can make targeted enemy silent so that he can not use magic spell temporarily
skill_1073,1073,Silence,1071,3,38,1,6,1800,5,50,0,1,30,0,22,0,1,0,50,28,0,17,60,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,14,0,0,0,0,0,0,0,0,89,113,100,152,100,1,221,90,175,0,1753,1501,LSkill1071,Silence,You can make targeted enemy silent so that he can not use magic spell temporarily
skill_1074,1074,Silence,1071,4,43,1,6,1900,5,50,0,1,30,0,22,0,1,0,55,32,0,17,65,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,16,0,0,0,0,0,0,0,0,89,113,100,152,100,1,221,90,175,0,1753,1501,LSkill1071,Silence,You can make targeted enemy silent so that he can not use magic spell temporarily
skill_1075,1075,Silence,1071,5,48,1,6,2100,5,50,0,1,30,0,22,0,1,0,70,40,0,17,70,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,18,0,0,0,0,0,0,0,0,89,113,100,152,100,1,221,90,175,0,1753,1501,LSkill1071,Silence,You can make targeted enemy silent so that he can not use magic spell temporarily
skill_1081,1081,Wind Storm,1081,1,25,1,17,0,5,1000,60,1,0,0,0,0,0,0,0,0,2,17,50,0,0,13.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,42,0,801,8,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1081,Wind Storm,"By making wind storm, you can damage your enemies."
skill_1082,1082,Wind Storm,1081,2,30,1,17,0,5,1010,75,1,0,0,0,0,0,0,0,0,2,17,57,0,0,14.3,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,801,9,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1081,Wind Storm,"By making wind storm, you can damage your enemies."
skill_1083,1083,Wind Storm,1081,3,36,1,17,0,5,1020,90,1,0,0,0,0,0,0,0,0,2,17,64,0,0,14.7,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,801,10,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1081,Wind Storm,"By making wind storm, you can damage your enemies."
skill_1084,1084,Wind Storm,1081,4,43,1,17,0,5,1030,105,1,0,0,0,0,0,0,0,0,2,17,71,0,0,15.1,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,801,11,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1081,Wind Storm,"By making wind storm, you can damage your enemies."
skill_1085,1085,Wind Storm,1081,5,51,1,17,0,5,1040,120,1,0,0,0,0,0,0,0,0,2,17,78,0,0,15.5,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,801,12,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1081,Wind Storm,"By making wind storm, you can damage your enemies."
skill_1086,1086,Tornado,1081,6,60,1,17,0,5,1300,135,1,23,0,15,0,1,0,65,20,2,17,85,0,0,15.9,0,21,0,30,0,0,0,0,0,241,242,0,0,0,63,0,801,13,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1086,Tornado,"By making tornado, you can damage your enemies, even those in a distance."
skill_1087,1087,Tornado,1081,7,71,1,17,0,5,1310,150,1,23,0,15,0,1,0,75,20,2,17,92,0,0,16.3,0,21,0,30,0,0,0,0,0,241,242,0,0,0,0,0,801,14,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1086,Tornado,"By making tornado, you can damage your enemies, even those in a distance."
skill_1088,1088,Tornado,1081,8,83,1,17,0,5,1500,250,1,23,0,15,0,1,0,85,20,2,17,99,0,0,16.7,0,21,0,30,0,0,0,0,0,241,242,0,0,0,0,0,801,16,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1086,Tornado,"By making tornado, you can damage your enemies, even those in a distance."
skill_1089,1089,Tornado,1081,9,97,1,17,0,5,1600,350,1,23,0,15,0,1,0,95,20,2,17,106,0,0,17.1,0,21,0,30,0,0,0,0,0,241,242,0,0,0,0,0,801,18,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1086,Tornado,"By making tornado, you can damage your enemies, even those in a distance."
skill_1090,1090,Tornado,1081,10,114,1,17,0,5,1700,450,1,23,0,15,0,1,0,105,20,2,17,120,0,0,17.5,0,21,0,30,0,0,0,0,0,241,242,0,0,0,0,0,801,20,0,0,0,0,0,0,0,0,80,115,100,172,100,1,0,0,1576,0,0,1121,LSkill1086,Tornado,"By making tornado, you can damage your enemies, even those in a distance."
skill_1091,1091,Luna Stone,1091,1,40,1,7,2000,5,1200,160,1,58,0,3,0,1,0,15,15,2,17,120,0,0,19.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,63,0,801,20,1081,8,0,0,0,0,0,0,99,117,100,154,100,1,265,1574,1574,0,1754,1124,LSkill1091,Luna Stone,"By dropping stones from the sky, you can damage enemies around you"
skill_1092,1092,Luna Stone,1091,2,47,1,7,2000,5,1210,178,1,58,0,3,0,1,0,25,16,2,17,130,0,0,20.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,100,154,100,1,265,1574,1574,0,1754,1124,LSkill1091,Luna Stone,"By dropping stones from the sky, you can damage enemies around you"
skill_1093,1093,Luna Stone,1091,3,55,1,7,2000,5,1220,196,1,58,0,3,0,1,0,35,17,2,17,140,0,0,21.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,100,154,100,1,265,1574,1574,0,1754,1124,LSkill1091,Luna Stone,"By dropping stones from the sky, you can damage enemies around you"
skill_1094,1094,Luna Stone,1091,4,64,1,7,2000,5,1230,214,1,58,0,3,0,1,0,45,18,2,17,150,0,0,22.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,100,154,100,1,265,1574,1574,0,1754,1124,LSkill1091,Luna Stone,"By dropping stones from the sky, you can damage enemies around you"
skill_1095,1095,Luna Stone,1091,5,74,1,7,2000,5,1240,232,1,58,0,3,0,1,0,55,19,2,17,160,0,0,23.9,0,0,0,0,0,0,0,0,0,241,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,100,154,100,1,265,1574,1574,0,1754,1124,LSkill1091,Luna Stone,"By dropping stones from the sky, you can damage enemies around you"
