Name,Id,DisplayName,WalkSpeed,RunSpeed,Scale,Level,HP,Attack,Hit,Defense,Resist,Avoid,AttackSpeed,IsMagicDamage,AiType,GiveExp,DropType,RWeapon,LWeapon,DropMoney,DropItem,CanTarget,AttackRange,NpcType,HitMaterial,AttackSound,DieSound,SellTab0,SellTab1,SellTab2,SellTab3,QuestTrigger,Mesh,StlKey
npc_604,604,???? ??????,280,650,195,100,20,423,230,200,231,151,105,0,131,15000,367,1036,0,0,57,0,250,1,1,0,290,0,0,0,0,,/Game/Monsters/npc_604/npc_604/SkeletalMeshes/npc_604,
npc_605,605,???? ??????,280,650,195,100,20,423,230,200,231,151,105,0,131,15000,367,1036,0,0,60,0,250,1,1,0,290,0,0,0,0,,/Game/Monsters/npc_605/npc_605/SkeletalMeshes/npc_605,
npc_607,607,Riddler Jelly Bean,400,850,70,1,1,1,1,1,1,1,100,0,92,1,475,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_607/npc_607/SkeletalMeshes/npc_607,LNPC0607
npc_608,608,Riddler Jelly Bean,400,850,70,1,1,1,1,1,1,1,100,0,92,1,476,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_608/npc_608/SkeletalMeshes/npc_608,LNPC0607
npc_609,609,Riddler Jelly Bean,400,500,70,50,5,1,1,1,1,1,100,0,92,5000,477,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_609/npc_609/SkeletalMeshes/npc_609,LNPC0607
npc_610,610,Riddler Jelly Bean,400,500,70,80,6,1,1,1,1,1,100,0,92,5000,478,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_610/npc_610/SkeletalMeshes/npc_610,LNPC0607
npc_611,611,Riddler Jelly Bean,400,500,150,120,7,1,1,1,1,1,100,0,92,5000,479,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_611/npc_611/SkeletalMeshes/npc_611,LNPC0607
npc_612,612,Riddler Jelly Bean,400,500,200,150,8,1,1,1,1,1,100,0,92,5000,480,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_612/npc_612/SkeletalMeshes/npc_612,LNPC0607
npc_613,613,Riddler Jelly Bean,400,500,250,180,9,1,1,1,1,1,100,0,92,5000,481,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_613/npc_613/SkeletalMeshes/npc_613,LNPC0607
npc_614,614,Riddler Jelly Bean,400,500,300,200,10,1,1,1,1,1,100,0,92,5000,482,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_614/npc_614/SkeletalMeshes/npc_614,LNPC0607
npc_615,615,Riddler Jelly Bean,400,5005,350,210,11,1,1,1,1,1,100,0,92,5000,483,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_615/npc_615/SkeletalMeshes/npc_615,LNPC0607
npc_616,616,Riddler Jelly Bean,400,0,400,220,12,1,1,1,1,1,100,0,92,5000,484,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_616/npc_616/SkeletalMeshes/npc_616,LNPC0607
npc_617,617,Riddler Jelly Bean,400,500,450,230,13,1,1,1,1,1,100,0,92,5000,485,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_617/npc_617/SkeletalMeshes/npc_617,LNPC0607
npc_618,618,Riddler Jelly Bean,400,500,500,245,15,1,1,1,1,1,100,0,92,5000,486,0,0,0,60,0,220,1,0,0,182,0,0,0,0,,/Game/Monsters/npc_618/npc_618/SkeletalMeshes/npc_618,LNPC0607
npc_619,619,Dreadful Glutton,450,950,350,50,37,269,159,178,109,61,90,0,274,500,487,1003,302,0,60,0,300,10,0,0,230,0,0,0,0,,/Game/Monsters/npc_619/npc_619/SkeletalMeshes/npc_619,LNPC0619
npc_620,620,Dreadful Glutton,450,950,350,70,55,380,201,250,159,86,90,0,274,500,488,135,0,0,60,0,300,10,0,0,238,0,0,0,0,,/Game/Monsters/npc_620/npc_620/SkeletalMeshes/npc_620,LNPC0619
npc_621,621,Dreadful Glutton,450,950,350,90,74,497,245,446,214,112,90,0,274,500,536,0,0,0,60,0,300,10,0,0,246,0,0,0,0,,/Game/Monsters/npc_621/npc_621/SkeletalMeshes/npc_621,LNPC0619
npc_622,622,Red Jelly King's Henchman,450,950,250,40,37,215,139,145,87,49,95,0,275,500,537,0,0,0,60,0,300,10,0,0,182,0,0,0,0,,/Game/Monsters/npc_622/npc_622/SkeletalMeshes/npc_622,LNPC0622
npc_623,623,Red Jelly King's Henchman,450,950,250,50,37,269,159,178,109,61,95,0,275,500,538,0,0,0,60,0,300,10,0,0,182,0,0,0,0,,/Game/Monsters/npc_623/npc_623/SkeletalMeshes/npc_623,LNPC0622
npc_624,624,GrimHemmz's Henchman,450,950,300,60,46,324,179,213,133,73,95,0,275,600,539,1032,0,0,60,0,300,10,0,0,214,0,0,0,0,,/Game/Monsters/npc_624/npc_624/SkeletalMeshes/npc_624,LNPC0624
npc_625,625,GrimHemmz's Henchman,450,950,300,70,55,380,201,250,159,86,95,0,275,600,536,1032,0,0,60,0,300,10,0,0,214,0,0,0,0,,/Game/Monsters/npc_625/npc_625/SkeletalMeshes/npc_625,LNPC0624
npc_626,626,Adamantium Golem's Henchman,450,950,300,80,64,438,223,319,186,99,95,0,275,600,537,0,0,0,60,0,300,10,0,0,250,0,0,0,0,,/Game/Monsters/npc_626/npc_626/SkeletalMeshes/npc_626,LNPC0626
npc_627,627,Adamantium Golem's Henchman,450,950,300,90,74,497,245,446,214,112,95,0,275,600,538,0,0,0,60,0,300,10,0,0,250,0,0,0,0,,/Game/Monsters/npc_627/npc_627/SkeletalMeshes/npc_627,LNPC0626
npc_628,628,Red Jelly King,500,1050,350,50,84,274,170,190,133,61,90,0,276,3000,539,0,0,0,60,0,300,10,0,0,182,0,0,0,0,,/Game/Monsters/npc_628/npc_628/SkeletalMeshes/npc_628,LNPC0628
npc_629,629,GrimHemmz,500,1050,400,70,127,387,214,266,191,86,90,0,276,3000,536,1116,0,0,60,0,300,10,0,0,214,0,0,0,0,,/Game/Monsters/npc_629/npc_629/SkeletalMeshes/npc_629,LNPC0629
npc_630,630,Adamantium Golem,500,1050,450,90,177,506,260,472,256,112,90,0,276,3000,537,0,0,0,60,0,300,10,0,0,250,0,0,0,0,,/Game/Monsters/npc_630/npc_630/SkeletalMeshes/npc_630,LNPC0630
npc_631,631,Shaman Ghost,300,770,130,205,40,1100,2500,500,700,185,105,0,339,1000,252,1091,0,0,100,0,500,3,0,0,0,0,0,0,0,,/Game/Monsters/npc_631/npc_631/SkeletalMeshes/npc_631,LNPC0411
npc_632,632,Shaman Poltergeist,300,770,130,205,40,1110,2500,500,700,190,106,0,339,1000,252,1010,305,0,100,0,500,3,0,0,0,0,0,0,0,,/Game/Monsters/npc_632/npc_632/SkeletalMeshes/npc_632,LNPC0412
npc_633,633,Evil Shaman's Spirit,300,700,130,205,40,1120,2500,600,700,195,109,0,340,1000,252,1046,0,0,100,0,500,3,0,0,0,0,0,0,0,,/Game/Monsters/npc_633/npc_633/SkeletalMeshes/npc_633,LNPC0413
npc_634,634,Venom Ghost,300,770,130,206,40,1130,2500,600,700,201,108,0,340,1000,252,1046,0,0,100,0,300,4,0,0,0,0,0,0,0,,/Game/Monsters/npc_634/npc_634/SkeletalMeshes/npc_634,LNPC0414
npc_635,635,Ancient Resurrection Book,250,780,310,206,60,1140,2500,700,750,150,115,0,341,1000,252,0,0,0,100,0,300,3,0,0,374,0,0,0,0,5061-33,/Game/Monsters/npc_635/npc_635/SkeletalMeshes/npc_635,LNPC1726
npc_636,636,Spirit of the Cursed Book,250,780,225,207,37,1150,2500,700,750,194,107,0,341,1000,253,0,0,0,100,0,300,3,0,0,374,0,0,0,0,,/Game/Monsters/npc_636/npc_636/SkeletalMeshes/npc_636,LNPC0416
npc_637,637,Secret Book of Venom,250,780,228,208,45,1160,2500,800,750,199,108,0,342,1100,253,0,0,0,100,0,300,3,0,0,374,0,0,0,0,,/Game/Monsters/npc_637/npc_637/SkeletalMeshes/npc_637,LNPC0417
npc_638,638,Fanatic Shaman,250,780,230,208,45,1170,2500,800,750,204,109,0,342,1100,253,0,0,0,100,0,300,4,0,0,374,0,0,0,0,,/Game/Monsters/npc_638/npc_638/SkeletalMeshes/npc_638,LNPC0418
npc_639,639,Shamanic Prophet,300,770,150,209,60,1500,2500,1000,800,202,180,0,343,1100,253,1076,0,0,100,0,600,8,0,0,0,0,0,0,0,,/Game/Monsters/npc_639/npc_639/SkeletalMeshes/npc_639,LNPC0419
npc_640,640,Pastor of the Abyss,300,770,150,210,60,1500,2500,1000,800,210,180,0,343,1100,253,1076,0,0,100,0,600,8,0,0,0,0,0,0,0,,/Game/Monsters/npc_640/npc_640/SkeletalMeshes/npc_640,LNPC0420
npc_641,641,Fearful Allurer,300,770,150,210,60,1500,2500,1000,800,211,180,0,344,1100,254,1076,0,0,100,0,600,8,0,0,0,0,0,0,0,,/Game/Monsters/npc_641/npc_641/SkeletalMeshes/npc_641,LNPC0421
npc_642,642,Silent Allurer,300,770,150,209,60,1500,2500,1000,800,230,180,0,344,1100,254,1076,0,0,100,0,600,8,0,0,0,0,0,0,0,,/Game/Monsters/npc_642/npc_642/SkeletalMeshes/npc_642,LNPC0422
npc_643,643,Insane Shaman,300,770,155,209,50,1300,2500,1100,850,250,106,0,345,1100,254,1131,0,0,100,0,300,3,0,0,182,0,0,0,0,,/Game/Monsters/npc_643/npc_643/SkeletalMeshes/npc_643,LNPC0423
npc_644,644,Shaman Zombie,300,770,155,209,50,1400,2500,1100,850,300,106,0,345,1100,254,1131,0,0,100,0,300,3,0,0,182,0,0,0,0,,/Game/Monsters/npc_644/npc_644/SkeletalMeshes/npc_644,LNPC0424
npc_645,645,Shaman Soldier,300,770,155,208,60,1500,2500,1100,850,300,106,0,345,1100,254,1131,0,0,100,0,300,4,0,0,182,0,0,0,0,,/Game/Monsters/npc_645/npc_645/SkeletalMeshes/npc_645,LNPC0425
npc_646,646,Moon Knight,300,770,270,265,60,1600,2500,1100,850,300,107,0,346,1100,255,117,0,0,100,0,300,4,0,0,390,0,0,0,0,,/Game/Monsters/npc_646/npc_646/SkeletalMeshes/npc_646,LNPC0426
npc_647,647,Moon Guardian,300,770,270,211,60,1700,2500,1800,900,300,108,0,346,1100,255,119,0,0,100,0,300,4,0,0,390,0,0,0,0,,/Game/Monsters/npc_647/npc_647/SkeletalMeshes/npc_647,LNPC0427
npc_648,648,Frozen Tumbler,300,800,220,212,60,1300,2500,1300,900,350,107,0,347,1100,255,0,0,0,100,0,300,4,0,0,374,0,0,0,0,,/Game/Monsters/npc_648/npc_648/SkeletalMeshes/npc_648,LNPC0428
npc_649,649,Heavy Tumbler,300,800,240,213,70,1400,2500,1300,900,350,107,0,347,1100,256,0,0,0,100,0,300,8,0,0,374,0,0,0,0,,/Game/Monsters/npc_649/npc_649/SkeletalMeshes/npc_649,LNPC0429
npc_650,650,Frozen Statue,300,800,250,215,70,1500,2500,1300,900,350,107,0,347,1300,256,0,0,0,100,0,300,4,0,0,374,0,0,0,0,,/Game/Monsters/npc_650/npc_650/SkeletalMeshes/npc_650,LNPC0430
npc_651,651,Berkana Stone,100,600,130,215,70,1600,2500,1300,950,350,108,0,348,1300,257,1093,0,0,100,0,900,9,0,0,0,0,0,0,0,,/Game/Monsters/npc_651/npc_651/SkeletalMeshes/npc_651,LNPC0434
npc_652,652,Frozen Stone Sculpture,100,600,130,215,70,1700,2500,1300,950,400,109,0,348,1300,257,1093,0,0,100,0,900,9,0,0,0,0,0,0,0,,/Game/Monsters/npc_652/npc_652/SkeletalMeshes/npc_652,LNPC0435
npc_653,653,Moon Brother Dagaz,450,850,650,215,150,2500,2500,1200,950,800,180,0,475,4000,258,0,0,0,100,0,300,11,0,0,390,0,0,0,0,,/Game/Monsters/npc_653/npc_653/SkeletalMeshes/npc_653,LNPC1850
npc_654,654,Moon Sister Inguz,450,850,140,215,150,2500,2500,1300,950,800,180,0,350,3000,258,1130,0,0,100,0,300,10,0,0,0,0,0,0,0,,/Game/Monsters/npc_654/npc_654/SkeletalMeshes/npc_654,LNPC0437
npc_655,655,Sword Master Emil,450,670,190,215,150,2500,2500,1400,950,800,180,0,351,4000,258,446,0,0,100,0,300,10,0,0,390,0,0,0,0,,/Game/Monsters/npc_655/npc_655/SkeletalMeshes/npc_655,LNPC0438
npc_656,656,Moon Pastor Laguz,450,670,550,215,300,2500,2500,1500,950,800,180,0,352,4000,258,1055,0,0,100,0,300,11,0,0,390,0,0,0,0,,/Game/Monsters/npc_656/npc_656/SkeletalMeshes/npc_656,LNPC0439
npc_657,657,Moon Child,300,850,90,215,75,1800,2500,1300,1000,500,115,0,354,1000,512,0,0,0,100,0,300,2,0,0,0,0,0,0,0,,/Game/Monsters/npc_657/npc_657/SkeletalMeshes/npc_657,LNPC0440
npc_658,658,Moon Child,300,800,90,215,70,2000,2500,1200,1000,700,130,0,354,1000,512,1010,305,0,100,0,300,2,0,0,0,0,0,0,0,,/Game/Monsters/npc_658/npc_658/SkeletalMeshes/npc_658,LNPC0440
npc_659,659,Moon Child,300,800,250,215,75,2500,5000,1500,1000,500,10,0,353,1000,512,0,0,0,0,0,300,2,0,0,0,0,0,0,0,,/Game/Monsters/npc_659/npc_659/SkeletalMeshes/npc_659,LNPC0440
npc_660,660,Blue Dragon,600,1300,600,300,4500,4000,4000,4000,4000,800,100,0,277,3500,507,0,0,0,60,0,500,11,0,0,390,0,0,0,0,,/Game/Monsters/npc_660/npc_660/SkeletalMeshes/npc_660,LNPC0660
npc_661,661,Red Dragon,600,1300,600,300,4500,4000,4000,4000,4000,800,100,0,280,3500,510,0,0,0,60,0,500,11,0,0,390,0,0,0,0,,/Game/Monsters/npc_661/npc_661/SkeletalMeshes/npc_661,LNPC0661
npc_662,662,Dragon Egg,0,0,100,250,40,0,223,253,270,120,0,0,278,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_662/npc_662/SkeletalMeshes/npc_662,LNPC0662
npc_663,663,Hatchling,400,1000,150,250,100,20,20,253,270,151,105,0,279,20,0,0,0,0,0,0,300,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_663/npc_663/SkeletalMeshes/npc_663,LNPC0663
npc_665,665,Blue Dragon,400,1000,350,300,3546,593,265,396,257,185,108,0,277,600,649,350,0,0,60,0,300,11,0,0,390,0,0,0,0,Clan-Dragon_100_A,/Game/Monsters/npc_665/npc_665/SkeletalMeshes/npc_665,LNPC0660
npc_666,666,Red Dragon,400,1000,350,300,3546,593,265,396,257,185,108,0,280,600,649,0,0,0,60,0,300,11,0,0,390,0,0,0,0,Clan-Dragon_100_B,/Game/Monsters/npc_666/npc_666/SkeletalMeshes/npc_666,LNPC0661
npc_667,667,Dragon Egg,0,0,100,120,40,0,265,317,343,150,0,0,278,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_667/npc_667/SkeletalMeshes/npc_667,LNPC0662
npc_668,668,Hatchling,400,1000,150,120,20,20,265,317,343,185,105,0,279,20,0,0,0,0,0,0,300,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_668/npc_668/SkeletalMeshes/npc_668,LNPC0663
npc_671,671,Blue Dragon,400,1000,350,300,5220,764,527,474,347,239,108,0,277,600,650,0,0,0,60,0,300,11,0,0,390,0,0,0,0,Clan-Dragon_1000_A,/Game/Monsters/npc_671/npc_671/SkeletalMeshes/npc_671,LNPC0660
npc_672,672,Red Dragon,400,1000,350,300,5220,764,527,474,347,239,108,0,280,600,650,0,0,0,60,0,300,11,0,0,390,0,0,0,0,Clan-Dragon_1000_B,/Game/Monsters/npc_672/npc_672/SkeletalMeshes/npc_672,LNPC0661
npc_673,673,Dragon Egg,0,0,100,150,40,0,421,463,670,200,0,0,278,20,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_673/npc_673/SkeletalMeshes/npc_673,LNPC0662
npc_674,674,Hatchling,400,1000,150,150,20,20,332,421,463,256,105,0,279,20,0,0,0,0,0,0,300,7,0,0,0,0,0,0,0,,/Game/Monsters/npc_674/npc_674/SkeletalMeshes/npc_674,LNPC0663
npc_680,680,Yigore Ghost,200,450,120,151,40,770,334,478,350,241,105,0,41,200,533,1076,0,0,60,0,250,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_680/npc_680/SkeletalMeshes/npc_680,LNPC0680
npc_681,681,Yigore Ghost,200,450,122,155,40,793,344,495,363,248,105,0,41,200,534,1076,0,0,60,0,252,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_681/npc_681/SkeletalMeshes/npc_681,LNPC0681
npc_682,682,Yigore Ghost,200,450,124,159,41,817,353,511,376,256,105,0,41,200,535,1076,0,0,60,0,254,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_682/npc_682/SkeletalMeshes/npc_682,LNPC0682
npc_683,683,Yigore Ghost,200,450,126,163,41,840,363,528,389,264,105,0,41,200,536,1076,0,0,60,0,256,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_683/npc_683/SkeletalMeshes/npc_683,LNPC0683
npc_684,684,Yigore Ghost,200,450,128,167,42,864,372,546,402,271,105,0,41,200,537,1076,0,0,60,0,258,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_684/npc_684/SkeletalMeshes/npc_684,LNPC0684
npc_685,685,Yigore Ghost,200,450,130,171,42,889,382,563,415,279,105,0,41,200,538,1076,0,0,60,0,260,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_685/npc_685/SkeletalMeshes/npc_685,LNPC0685
npc_686,686,Yigore Ghost,200,450,132,175,42,913,392,580,429,287,105,0,41,200,539,1076,0,0,60,0,262,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_686/npc_686/SkeletalMeshes/npc_686,LNPC0686
npc_687,687,Yigore Ghost,200,450,134,179,43,937,401,598,442,295,105,0,41,200,540,1076,0,0,60,0,264,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_687/npc_687/SkeletalMeshes/npc_687,LNPC0687
npc_688,688,Yigore Ghost,200,450,136,183,43,962,411,616,456,303,105,0,41,200,541,1076,0,0,60,0,266,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_688/npc_688/SkeletalMeshes/npc_688,LNPC0688
npc_689,689,Yigore Ghost,200,450,138,187,44,987,421,634,470,311,105,0,41,200,542,1076,0,0,60,0,268,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_689/npc_689/SkeletalMeshes/npc_689,LNPC0689
npc_690,690,Yigore Ghost,200,450,140,191,44,1011,431,652,484,319,105,0,41,200,543,1076,0,0,60,0,270,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_690/npc_690/SkeletalMeshes/npc_690,LNPC0690
npc_691,691,Yigore Ghost,200,450,142,195,44,1036,442,670,498,327,105,0,41,200,544,1076,0,0,60,0,272,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_691/npc_691/SkeletalMeshes/npc_691,LNPC0691
npc_692,692,Yigore Ghost,200,450,144,199,45,1062,452,689,512,335,105,0,41,200,545,1076,0,0,60,0,274,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_692/npc_692/SkeletalMeshes/npc_692,LNPC0692
npc_701,701,GhostSeed,160,250,110,1,73,1,1,200,200,300,110,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_701/npc_701/SkeletalMeshes/npc_701,LNPC0701
npc_702,702,GhostSeed,160,250,130,40,19,1,1,200,200,300,108,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_702/npc_702/SkeletalMeshes/npc_702,LNPC0702
npc_703,703,Lunar Soul,160,250,200,90,80,328,262,340,300,400,106,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_703/npc_703/SkeletalMeshes/npc_703,LNPC0703
npc_704,704,GhostSeed,160,250,130,90,23,1,1,200,200,300,104,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_704/npc_704/SkeletalMeshes/npc_704,LNPC0704
npc_705,705,GhostSeed,160,250,130,90,23,1,1,200,200,300,102,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_705/npc_705/SkeletalMeshes/npc_705,LNPC0705
npc_706,706,GhostSeed,160,250,130,90,23,1,1,200,200,300,100,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_706/npc_706/SkeletalMeshes/npc_706,LNPC0706
npc_707,707,GhostSeed,160,250,130,90,23,1,1,200,200,300,98,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_707/npc_707/SkeletalMeshes/npc_707,LNPC0707
npc_708,708,GhostSeed,160,250,130,90,23,1,1,200,200,300,96,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_708/npc_708/SkeletalMeshes/npc_708,LNPC0708
npc_709,709,GhostSeed,160,250,130,90,23,1,1,200,200,300,94,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_709/npc_709/SkeletalMeshes/npc_709,LNPC0709
npc_710,710,GhostSeed,160,250,130,90,23,1,1,200,200,300,92,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_710/npc_710/SkeletalMeshes/npc_710,LNPC0710
npc_711,711,Candle Ghost,130,440,95,19,19,60,87,47,74,38,100,1,36,100,0,1076,0,55,10,0,800,0,1,0,0,0,0,0,0,5009-31,/Game/Monsters/npc_711/npc_711/SkeletalMeshes/npc_711,LNPC0711
npc_712,712,Candle Ghost,134,452,100,23,19,73,94,55,84,43,100,1,36,100,0,1076,0,56,10,0,830,0,1,0,0,0,0,0,0,5009-32,/Game/Monsters/npc_712/npc_712/SkeletalMeshes/npc_712,LNPC0712
npc_713,713,Candle Ghost,138,464,105,27,19,86,100,62,94,48,100,1,36,120,0,1076,0,57,10,0,860,0,1,0,0,0,0,0,0,5009-33,/Game/Monsters/npc_713/npc_713/SkeletalMeshes/npc_713,LNPC0713
npc_714,714,Candle Ghost,142,476,110,31,19,99,107,71,104,53,100,1,36,120,0,1076,0,58,10,0,890,0,1,0,0,0,0,0,0,5009-34,/Game/Monsters/npc_714/npc_714/SkeletalMeshes/npc_714,LNPC0714
npc_715,715,Candle Ghost,146,488,115,35,20,113,114,79,115,58,100,1,36,120,0,1076,0,59,10,0,920,0,1,0,0,0,0,0,0,5009-35,/Game/Monsters/npc_715/npc_715/SkeletalMeshes/npc_715,LNPC0715
npc_716,716,Candle Ghost,150,500,120,39,20,126,121,88,126,63,100,1,36,120,0,1076,0,60,9,0,950,0,1,0,0,0,0,0,0,5009-36,/Game/Monsters/npc_716/npc_716/SkeletalMeshes/npc_716,LNPC0716
npc_717,717,Candle Ghost,154,512,125,43,21,140,128,97,137,68,100,1,37,120,0,1076,0,61,9,0,980,0,1,0,0,0,0,0,0,5009-37,/Game/Monsters/npc_717/npc_717/SkeletalMeshes/npc_717,LNPC0717
npc_718,718,Candle Ghost,158,524,130,47,21,155,136,107,149,73,100,1,37,120,0,1076,0,62,9,0,1010,0,1,0,0,0,0,0,0,5009-38,/Game/Monsters/npc_718/npc_718/SkeletalMeshes/npc_718,LNPC0718
npc_719,719,Candle Ghost,162,536,135,51,21,169,143,116,161,78,100,1,37,120,0,1076,0,63,9,0,1040,0,1,0,0,0,0,0,0,5009-39,/Game/Monsters/npc_719/npc_719/SkeletalMeshes/npc_719,LNPC0719
npc_720,720,Candle Ghost,166,548,140,55,22,184,151,126,173,84,100,1,37,120,0,1076,0,64,9,0,1070,0,1,0,0,0,0,0,0,5009-40,/Game/Monsters/npc_720/npc_720/SkeletalMeshes/npc_720,LNPC0720
npc_721,721,Candle Ghost,130,440,145,59,22,199,158,137,186,89,100,1,37,120,0,1076,0,65,8,0,1300,0,1,0,0,0,0,0,0,5009-41,/Game/Monsters/npc_721/npc_721/SkeletalMeshes/npc_721,LNPC0721
npc_722,722,Candle Ghost,134,452,150,63,23,214,166,148,198,95,100,1,37,120,0,1076,0,66,8,0,1330,0,1,0,0,0,0,0,0,5009-42,/Game/Monsters/npc_722/npc_722/SkeletalMeshes/npc_722,LNPC0722
npc_723,723,Candle Ghost,138,464,155,67,23,229,174,159,211,101,100,1,38,120,0,1076,0,67,8,0,1360,0,1,0,0,0,0,0,0,5009-43,/Game/Monsters/npc_723/npc_723/SkeletalMeshes/npc_723,LNPC0723
npc_724,724,Candle Ghost,142,476,160,71,23,245,182,170,225,106,100,1,38,120,0,1076,0,68,8,0,1390,0,1,0,0,0,0,0,0,5009-44,/Game/Monsters/npc_724/npc_724/SkeletalMeshes/npc_724,LNPC0724
npc_725,725,Candle Ghost,146,488,165,75,24,260,190,182,238,112,100,1,38,120,0,1076,0,69,8,0,1420,0,1,0,0,0,0,0,0,5009-45,/Game/Monsters/npc_725/npc_725/SkeletalMeshes/npc_725,LNPC0725
npc_726,726,Candle Ghost,150,500,170,79,24,276,199,194,252,118,100,1,38,130,0,1076,0,70,7,0,1450,0,1,0,0,0,0,0,0,5009-46,/Game/Monsters/npc_726/npc_726/SkeletalMeshes/npc_726,LNPC0726
npc_727,727,Candle Ghost,154,512,175,83,25,292,207,206,266,124,100,1,38,150,0,1076,0,71,7,0,1480,0,1,0,0,0,0,0,0,5009-47,/Game/Monsters/npc_727/npc_727/SkeletalMeshes/npc_727,LNPC0727
npc_728,728,Candle Ghost,158,524,180,87,25,309,216,219,281,130,100,1,38,150,0,1076,0,72,7,0,1510,0,1,0,0,0,0,0,0,5009-48,/Game/Monsters/npc_728/npc_728/SkeletalMeshes/npc_728,LNPC0728
npc_729,729,Candle Ghost,162,536,180,90,25,309,216,219,281,130,100,1,39,150,0,1076,0,72,7,0,1540,0,1,0,0,0,0,0,0,5009-49,/Game/Monsters/npc_729/npc_729/SkeletalMeshes/npc_729,LNPC0729
npc_730,730,Candle Ghost,166,548,180,95,25,309,216,219,281,130,100,1,39,150,0,1076,0,72,7,0,1570,0,1,0,0,0,0,0,0,5009-50,/Game/Monsters/npc_730/npc_730/SkeletalMeshes/npc_730,LNPC0730
npc_731,731,Candle Ghost,130,440,180,100,25,309,216,219,281,130,100,1,39,150,0,1076,0,72,7,0,1300,0,1,0,0,0,0,0,0,5009-51,/Game/Monsters/npc_731/npc_731/SkeletalMeshes/npc_731,LNPC0731
npc_732,732,Elec Ghost,134,452,200,103,26,376,251,273,340,156,100,1,39,150,0,1076,0,0,0,0,1330,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_732/npc_732/SkeletalMeshes/npc_732,LNPC0732
npc_733,733,Elec Ghost,138,464,205,107,27,393,260,288,356,162,100,1,39,150,0,1076,0,0,0,0,1360,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_733/npc_733/SkeletalMeshes/npc_733,LNPC0733
npc_734,734,Elec Ghost,142,476,210,111,27,410,269,302,371,169,100,1,39,150,0,1076,0,0,0,0,1390,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_734/npc_734/SkeletalMeshes/npc_734,LNPC0734
npc_735,735,Elec Ghost,146,488,215,115,27,428,278,318,387,175,100,1,39,50,0,1076,0,0,0,0,1420,0,1,0,0,0,0,0,0,,/Game/Monsters/npc_735/npc_735/SkeletalMeshes/npc_735,LNPC0735
