Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
foot_315,315,151,20,4,613,35,6350,0,80,31,56,,,,,,,45,5,228,/Game/Characters/Modular/Female/foot_315/foot_315/SkeletalMeshes/foot_315,/Game/Characters/Modular/Male/foot_315/foot_315/SkeletalMeshes/foot_315,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_316,316,151,21,5,613,35,6350,0,80,31,59,,,,,,,45,5,228,/Game/Characters/Modular/Female/foot_316/foot_316/SkeletalMeshes/foot_316,/Game/Characters/Modular/Male/foot_316/foot_316/SkeletalMeshes/foot_316,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_317,317,151,21,6,613,41,6350,0,80,31,52,,,,,,,50,5,228,/Game/Characters/Modular/Female/foot_317/foot_317/SkeletalMeshes/foot_317,/Game/Characters/Modular/Male/foot_317/foot_317/SkeletalMeshes/foot_317,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_318,318,151,23,7,613,44,6350,0,80,31,55,,,,,,,53,5,228,/Game/Characters/Modular/Female/foot_318/foot_318/SkeletalMeshes/foot_318,/Game/Characters/Modular/Male/foot_318/foot_318/SkeletalMeshes/foot_318,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_319,319,151,26,8,613,49,6350,0,80,31,60,,,,,,,59,5,228,/Game/Characters/Modular/Female/foot_319/foot_319/SkeletalMeshes/foot_319,/Game/Characters/Modular/Male/foot_319/foot_319/SkeletalMeshes/foot_319,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_320,320,151,27,10,613,52,6350,0,80,31,63,,,,,,,62,5,228,/Game/Characters/Modular/Female/foot_320/foot_320/SkeletalMeshes/foot_320,/Game/Characters/Modular/Male/foot_320/foot_320/SkeletalMeshes/foot_320,LFOO033,Trunket Boots,"Heavy, but very reliable boots."
foot_321,321,151,24,4,614,42,13550,0,82,31,73,,,,,,,47,5,228,/Game/Characters/Modular/Female/foot_321/foot_321/SkeletalMeshes/foot_321,/Game/Characters/Modular/Male/foot_321/foot_321/SkeletalMeshes/foot_321,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_322,322,151,25,5,614,42,13550,0,82,31,76,,,,,,,48,5,228,/Game/Characters/Modular/Female/foot_322/foot_322/SkeletalMeshes/foot_322,/Game/Characters/Modular/Male/foot_322/foot_322/SkeletalMeshes/foot_322,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_323,323,151,27,6,614,42,13550,0,82,31,79,,,,,,,48,5,228,/Game/Characters/Modular/Female/foot_323/foot_323/SkeletalMeshes/foot_323,/Game/Characters/Modular/Male/foot_323/foot_323/SkeletalMeshes/foot_323,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_324,324,151,27,7,614,48,13550,0,82,31,72,,,,,,,52,5,228,/Game/Characters/Modular/Female/foot_324/foot_324/SkeletalMeshes/foot_324,/Game/Characters/Modular/Male/foot_324/foot_324/SkeletalMeshes/foot_324,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_325,325,151,29,9,614,51,13550,0,82,31,75,,,,,,,55,5,228,/Game/Characters/Modular/Female/foot_325/foot_325/SkeletalMeshes/foot_325,/Game/Characters/Modular/Male/foot_325/foot_325/SkeletalMeshes/foot_325,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_326,326,151,32,10,614,56,13550,0,82,31,80,,,,,,,61,5,228,/Game/Characters/Modular/Female/foot_326/foot_326/SkeletalMeshes/foot_326,/Game/Characters/Modular/Male/foot_326/foot_326/SkeletalMeshes/foot_326,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_327,327,151,34,12,614,59,13550,0,82,31,83,,,,,,,64,5,228,/Game/Characters/Modular/Female/foot_327/foot_327/SkeletalMeshes/foot_327,/Game/Characters/Modular/Male/foot_327/foot_327/SkeletalMeshes/foot_327,LFOO034,Chrome Boots,"Light, yet sturdy boots that are made out of a mysterious metal."
foot_328,328,151,29,4,615,48,22950,0,83,31,90,,,,,,,49,6,228,/Game/Characters/Modular/Female/foot_328/foot_328/SkeletalMeshes/foot_328,/Game/Characters/Modular/Male/foot_328/foot_328/SkeletalMeshes/foot_328,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_329,329,151,31,5,615,48,22950,0,83,31,93,,,,,,,50,6,228,/Game/Characters/Modular/Female/foot_329/foot_329/SkeletalMeshes/foot_329,/Game/Characters/Modular/Male/foot_329/foot_329/SkeletalMeshes/foot_329,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_330,330,151,33,6,615,48,22950,0,83,31,96,,,,,,,50,6,228,/Game/Characters/Modular/Female/foot_330/foot_330/SkeletalMeshes/foot_330,/Game/Characters/Modular/Male/foot_330/foot_330/SkeletalMeshes/foot_330,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_331,331,151,34,8,615,53,22950,0,83,31,89,,,,,,,53,6,228,/Game/Characters/Modular/Female/foot_331/foot_331/SkeletalMeshes/foot_331,/Game/Characters/Modular/Male/foot_331/foot_331/SkeletalMeshes/foot_331,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_332,332,151,36,9,615,56,22950,0,83,31,92,,,,,,,56,6,228,/Game/Characters/Modular/Female/foot_332/foot_332/SkeletalMeshes/foot_332,/Game/Characters/Modular/Male/foot_332/foot_332/SkeletalMeshes/foot_332,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_333,333,151,37,10,615,59,22950,0,83,31,95,,,,,,,60,6,228,/Game/Characters/Modular/Female/foot_333/foot_333/SkeletalMeshes/foot_333,/Game/Characters/Modular/Male/foot_333/foot_333/SkeletalMeshes/foot_333,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_334,334,151,39,11,615,62,22950,0,83,31,98,,,,,,,63,6,228,/Game/Characters/Modular/Female/foot_334/foot_334/SkeletalMeshes/foot_334,/Game/Characters/Modular/Male/foot_334/foot_334/SkeletalMeshes/foot_334,LFOO035,Mighty Boots,"Light, yet reliable boots of high quality."
foot_335,335,151,34,5,616,53,35400,0,84,31,106,,,,,,,51,6,228,/Game/Characters/Modular/Female/foot_335/foot_335/SkeletalMeshes/foot_335,/Game/Characters/Modular/Male/foot_335/foot_335/SkeletalMeshes/foot_335,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_336,336,151,36,6,616,53,35400,0,84,31,109,,,,,,,51,6,228,/Game/Characters/Modular/Female/foot_336/foot_336/SkeletalMeshes/foot_336,/Game/Characters/Modular/Male/foot_336/foot_336/SkeletalMeshes/foot_336,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_337,337,151,38,8,616,53,35400,0,84,31,112,,,,,,,52,6,228,/Game/Characters/Modular/Female/foot_337/foot_337/SkeletalMeshes/foot_337,/Game/Characters/Modular/Male/foot_337/foot_337/SkeletalMeshes/foot_337,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_338,338,151,39,9,616,58,35400,0,84,31,105,,,,,,,55,6,228,/Game/Characters/Modular/Female/foot_338/foot_338/SkeletalMeshes/foot_338,/Game/Characters/Modular/Male/foot_338/foot_338/SkeletalMeshes/foot_338,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_339,339,151,41,10,616,61,35400,0,84,31,108,,,,,,,58,6,228,/Game/Characters/Modular/Female/foot_339/foot_339/SkeletalMeshes/foot_339,/Game/Characters/Modular/Male/foot_339/foot_339/SkeletalMeshes/foot_339,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_340,340,151,43,12,616,64,35400,0,84,31,111,,,,,,,62,6,228,/Game/Characters/Modular/Female/foot_340/foot_340/SkeletalMeshes/foot_340,/Game/Characters/Modular/Male/foot_340/foot_340/SkeletalMeshes/foot_340,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_341,341,151,46,13,616,67,35400,0,84,31,114,,,,,,,65,6,228,/Game/Characters/Modular/Female/foot_341/foot_341/SkeletalMeshes/foot_341,/Game/Characters/Modular/Male/foot_341/foot_341/SkeletalMeshes/foot_341,LFOO036,Kurash Boots,Heavy boots which can be used as weapons.
foot_342,342,151,41,6,617,59,60000,0,82,31,122,,,,,,,53,6,228,/Game/Characters/Modular/Female/foot_342/foot_342/SkeletalMeshes/foot_342,/Game/Characters/Modular/Male/foot_342/foot_342/SkeletalMeshes/foot_342,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_343,343,151,43,8,617,59,60000,0,82,31,125,,,,,,,53,6,228,/Game/Characters/Modular/Female/foot_343/foot_343/SkeletalMeshes/foot_343,/Game/Characters/Modular/Male/foot_343/foot_343/SkeletalMeshes/foot_343,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_344,344,151,45,9,617,59,60000,0,82,31,128,,,,,,,54,6,228,/Game/Characters/Modular/Female/foot_344/foot_344/SkeletalMeshes/foot_344,/Game/Characters/Modular/Male/foot_344/foot_344/SkeletalMeshes/foot_344,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_345,345,151,46,11,617,64,60000,0,82,31,121,,,,,,,57,6,228,/Game/Characters/Modular/Female/foot_345/foot_345/SkeletalMeshes/foot_345,/Game/Characters/Modular/Male/foot_345/foot_345/SkeletalMeshes/foot_345,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_346,346,151,48,12,617,67,60000,0,82,31,124,,,,,,,60,6,228,/Game/Characters/Modular/Female/foot_346/foot_346/SkeletalMeshes/foot_346,/Game/Characters/Modular/Male/foot_346/foot_346/SkeletalMeshes/foot_346,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_347,347,151,50,13,617,70,60000,0,82,31,127,,,,,,,64,6,228,/Game/Characters/Modular/Female/foot_347/foot_347/SkeletalMeshes/foot_347,/Game/Characters/Modular/Male/foot_347/foot_347/SkeletalMeshes/foot_347,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_348,348,151,53,15,617,73,60000,0,82,31,130,,,,,,,67,6,228,/Game/Characters/Modular/Female/foot_348/foot_348/SkeletalMeshes/foot_348,/Game/Characters/Modular/Male/foot_348/foot_348/SkeletalMeshes/foot_348,LFOO037,Plate Boots,The best boots: well-designed and very reliable.
foot_349,349,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_349/foot_349/SkeletalMeshes/foot_349,/Game/Characters/Modular/Male/foot_349/foot_349/SkeletalMeshes/foot_349,,,
foot_350,350,151,105,17,627,93,323450,0,95,31,215,,,22,10,19,10,111,10,228,/Game/Characters/Modular/Female/foot_350/foot_350/SkeletalMeshes/foot_350,/Game/Characters/Modular/Male/foot_350/foot_350/SkeletalMeshes/foot_350,LFOO043,Jabberwock Boots,Boots that shimmer freakily like the eyes of a madman.
foot_351,351,152,87,29,650,106,269200,0,98,31,215,,,22,10,18,10,94,3,236,/Game/Characters/Modular/Female/foot_351/foot_351/SkeletalMeshes/foot_351,/Game/Characters/Modular/Male/foot_351/foot_351/SkeletalMeshes/foot_351,LFOO073,Dimple Shoes,"Cute, classy shoes made by a famous designer."
foot_352,352,151,89,16,689,115,319950,0,99,31,215,,,22,10,26,10,97,3,232,/Game/Characters/Modular/Female/foot_352/foot_352/SkeletalMeshes/foot_352,/Game/Characters/Modular/Male/foot_352/foot_352/SkeletalMeshes/foot_352,LFOO103,Steel Resolve Boots,"Boots suited to marksmen that live by the one shot, one kill credo."
foot_353,353,153,89,17,715,107,289150,0,97,31,215,,,22,10,18,10,98,3,240,/Game/Characters/Modular/Female/foot_353/foot_353/SkeletalMeshes/foot_353,/Game/Characters/Modular/Male/foot_353/foot_353/SkeletalMeshes/foot_353,LFOO133,Mana Steam Shoes,Specialty magic shoes that can directly manipulate Mana.
foot_354,354,151,105,17,627,93,323450,0,95,31,215,,,22,10,18,10,111,10,228,/Game/Characters/Modular/Female/foot_354/foot_354/SkeletalMeshes/foot_354,/Game/Characters/Modular/Male/foot_354/foot_354/SkeletalMeshes/foot_354,LFOO043,Jabberwock Boots,Boots that shimmer freakily like the eyes of a madman.
foot_355,355,152,87,29,650,106,269200,0,98,31,215,,,22,10,29,5,94,3,236,/Game/Characters/Modular/Female/foot_355/foot_355/SkeletalMeshes/foot_355,/Game/Characters/Modular/Male/foot_355/foot_355/SkeletalMeshes/foot_355,LFOO073,Dimple Shoes,"Cute, classy shoes made by a famous designer."
foot_356,356,151,89,16,689,115,319950,0,99,31,215,,,22,10,18,10,97,3,232,/Game/Characters/Modular/Female/foot_356/foot_356/SkeletalMeshes/foot_356,/Game/Characters/Modular/Male/foot_356/foot_356/SkeletalMeshes/foot_356,LFOO103,Steel Resolve Boots,"Boots suited to marksmen that live by the one shot, one kill credo."
foot_357,357,153,89,17,715,107,320582,0,97,31,215,,,22,10,26,10,98,3,240,/Game/Characters/Modular/Female/foot_357/foot_357/SkeletalMeshes/foot_357,/Game/Characters/Modular/Male/foot_357/foot_357/SkeletalMeshes/foot_357,LFOO133,Mana Steam Shoes,Specialty magic shoes that can directly manipulate Mana.
foot_358,358,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_358/foot_358/SkeletalMeshes/foot_358,/Game/Characters/Modular/Male/foot_358/foot_358/SkeletalMeshes/foot_358,,,
foot_359,359,151,185,97,3471,92,308850,0,120,31,235,,,20,40,10,10,100,10,228,/Game/Characters/Modular/Female/foot_359/foot_359/SkeletalMeshes/foot_359,/Game/Characters/Modular/Male/foot_359/foot_359/SkeletalMeshes/foot_359,LFOO359,Viper Boots,A lightweight yet strong set of boots crafted of pure gold.
foot_360,360,151,175,87,8230,92,308850,0,100,,,,,18,40,10,30,125,10,228,/Game/Characters/Modular/Female/foot_360/foot_360/SkeletalMeshes/foot_360,/Game/Characters/Modular/Male/foot_360/foot_360/SkeletalMeshes/foot_360,LFOO360,Shadow Viper Boots,A lightweight yet strong set of boots crafted of pure gold.
foot_361,361,151,175,87,8229,92,308850,0,100,,,,,20,40,10,30,125,10,228,/Game/Characters/Modular/Female/foot_361/foot_361/SkeletalMeshes/foot_361,/Game/Characters/Modular/Male/foot_361/foot_361/SkeletalMeshes/foot_361,LFOO361,Infernal Viper Boots,A lightweight yet strong set of boots crafted of pure gold.
foot_362,362,152,167,109,3472,105,320582,0,120,31,235,,,20,40,12,10,100,3,236,/Game/Characters/Modular/Female/foot_362/foot_362/SkeletalMeshes/foot_362,/Game/Characters/Modular/Male/foot_362/foot_362/SkeletalMeshes/foot_362,LFOO362,Oasis Sandals,Lightweight sandals enchanted with the power of water.
foot_363,363,152,157,99,8232,105,320582,0,100,,,,,18,40,12,30,125,3,236,/Game/Characters/Modular/Female/foot_363/foot_363/SkeletalMeshes/foot_363,/Game/Characters/Modular/Male/foot_363/foot_363/SkeletalMeshes/foot_363,LFOO363,Shadow Oasis Sandals,Lightweight sandals enchanted with the power of water.
foot_364,364,152,157,99,8231,105,320582,0,100,,,,,20,40,12,30,125,3,236,/Game/Characters/Modular/Female/foot_364/foot_364/SkeletalMeshes/foot_364,/Game/Characters/Modular/Male/foot_364/foot_364/SkeletalMeshes/foot_364,LFOO364,Infernal Oasis Sandals,Lightweight sandals enchanted with the power of water.
foot_365,365,151,175,96,3473,113,320582,0,120,31,235,,,20,40,11,10,100,3,232,/Game/Characters/Modular/Female/foot_365/foot_365/SkeletalMeshes/foot_365,/Game/Characters/Modular/Male/foot_365/foot_365/SkeletalMeshes/foot_365,LFOO365,Akela Boots,"Boots of the lone wolf, enchanted with the power of wind."
foot_366,366,151,165,86,8234,113,320582,0,100,,,,,18,40,11,30,125,3,232,/Game/Characters/Modular/Female/foot_366/foot_366/SkeletalMeshes/foot_366,/Game/Characters/Modular/Male/foot_366/foot_366/SkeletalMeshes/foot_366,LFOO366,Shadow Akela Boots,"Boots of the lone wolf, enchanted with the power of wind."
foot_367,367,151,165,86,8233,113,320582,0,100,,,,,20,40,11,30,125,3,232,/Game/Characters/Modular/Female/foot_367/foot_367/SkeletalMeshes/foot_367,/Game/Characters/Modular/Male/foot_367/foot_367/SkeletalMeshes/foot_367,LFOO367,Infernal Akela Boots,"Boots of the lone wolf, enchanted with the power of wind."
foot_368,368,153,170,97,3474,105,320582,0,120,31,235,,,20,40,13,10,100,3,240,/Game/Characters/Modular/Female/foot_368/foot_368/SkeletalMeshes/foot_368,/Game/Characters/Modular/Male/foot_368/foot_368/SkeletalMeshes/foot_368,LFOO368,Matrix Shoes,Shoes commonly worn by desert assassins.
foot_369,369,153,160,87,8236,105,320582,0,100,,,,,18,40,13,30,125,3,240,/Game/Characters/Modular/Female/foot_369/foot_369/SkeletalMeshes/foot_369,/Game/Characters/Modular/Male/foot_369/foot_369/SkeletalMeshes/foot_369,LFOO369,Shadow Matrix Shoes,Shoes commonly worn by desert assassins.
foot_370,370,153,160,87,8235,105,320582,0,100,,,,,20,40,13,30,125,3,240,/Game/Characters/Modular/Female/foot_370/foot_370/SkeletalMeshes/foot_370,/Game/Characters/Modular/Male/foot_370/foot_370/SkeletalMeshes/foot_370,LFOO370,Infernal Matrix Shoes,Shoes commonly worn by desert assassins.
foot_371,371,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_371/foot_371/SkeletalMeshes/foot_371,/Game/Characters/Modular/Male/foot_371/foot_371/SkeletalMeshes/foot_371,,,
foot_372,372,151,146,61,3419,92,308850,0,99,31,225,,,22,20,10,10,108,10,228,/Game/Characters/Modular/Female/foot_372/foot_372/SkeletalMeshes/foot_372,/Game/Characters/Modular/Male/foot_372/foot_372/SkeletalMeshes/foot_372,LFOO1000,Obsidian Plate Greaves,NaRose Evolution Soldier Greaves.
foot_373,373,152,127,63,3420,105,286050,0,101,31,225,,,22,20,12,10,87,3,236,/Game/Characters/Modular/Female/foot_373/foot_373/SkeletalMeshes/foot_373,/Game/Characters/Modular/Male/foot_373/foot_373/SkeletalMeshes/foot_373,LFOO1001,Royal Sage Shoes,NaRose Evolution Muse Shoes.
foot_374,374,151,131,60,3421,113,298700,0,103,31,225,,,22,20,11,10,89,3,232,/Game/Characters/Modular/Female/foot_374/foot_374/SkeletalMeshes/foot_374,/Game/Characters/Modular/Male/foot_374/foot_374/SkeletalMeshes/foot_374,LFOO1002,Shadow Fall Shoes,NaRose Evolution Hawker Shoes.
foot_375,375,153,129,61,3422,105,295450,0,101,31,225,,,22,20,13,10,90,3,240,/Game/Characters/Modular/Female/foot_375/foot_375/SkeletalMeshes/foot_375,/Game/Characters/Modular/Male/foot_375/foot_375/SkeletalMeshes/foot_375,LFOO1003,Mana Fusion Boots ,NaRose Evolution Dealer Boots.
foot_376,376,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_376/foot_376/SkeletalMeshes/foot_376,/Game/Characters/Modular/Male/foot_376/foot_376/SkeletalMeshes/foot_376,,,
foot_377,377,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_377/foot_377/SkeletalMeshes/foot_377,/Game/Characters/Modular/Male/foot_377/foot_377/SkeletalMeshes/foot_377,,,
foot_378,378,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_378/foot_378/SkeletalMeshes/foot_378,/Game/Characters/Modular/Male/foot_378/foot_378/SkeletalMeshes/foot_378,,,
foot_379,379,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_379/foot_379/SkeletalMeshes/foot_379,/Game/Characters/Modular/Male/foot_379/foot_379/SkeletalMeshes/foot_379,,,
foot_380,380,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_380/foot_380/SkeletalMeshes/foot_380,/Game/Characters/Modular/Male/foot_380/foot_380/SkeletalMeshes/foot_380,,,
foot_381,381,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_381/foot_381/SkeletalMeshes/foot_381,/Game/Characters/Modular/Male/foot_381/foot_381/SkeletalMeshes/foot_381,,,
foot_382,382,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_382/foot_382/SkeletalMeshes/foot_382,/Game/Characters/Modular/Male/foot_382/foot_382/SkeletalMeshes/foot_382,,,
foot_383,383,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_383/foot_383/SkeletalMeshes/foot_383,/Game/Characters/Modular/Male/foot_383/foot_383/SkeletalMeshes/foot_383,,,
foot_384,384,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_384/foot_384/SkeletalMeshes/foot_384,/Game/Characters/Modular/Male/foot_384/foot_384/SkeletalMeshes/foot_384,,,
foot_385,385,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_385/foot_385/SkeletalMeshes/foot_385,/Game/Characters/Modular/Male/foot_385/foot_385/SkeletalMeshes/foot_385,,,
foot_401,401,152,8,3,637,22,900,0,77,31,13,,,0,0,0,0,40,3,236,/Game/Characters/Modular/Female/foot_401/foot_401/SkeletalMeshes/foot_401,/Game/Characters/Modular/Male/foot_401/foot_401/SkeletalMeshes/foot_401,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
foot_402,402,152,9,3,637,22,900,0,77,31,16,,,0,0,0,0,40,3,236,/Game/Characters/Modular/Female/foot_402/foot_402/SkeletalMeshes/foot_402,/Game/Characters/Modular/Male/foot_402/foot_402/SkeletalMeshes/foot_402,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
foot_403,403,152,10,4,637,22,900,0,77,31,19,,,0,0,0,0,41,3,236,/Game/Characters/Modular/Female/foot_403/foot_403/SkeletalMeshes/foot_403,/Game/Characters/Modular/Male/foot_403/foot_403/SkeletalMeshes/foot_403,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
foot_404,404,152,10,5,637,30,900,0,77,31,14,,,0,0,0,0,47,3,236,/Game/Characters/Modular/Female/foot_404/foot_404/SkeletalMeshes/foot_404,/Game/Characters/Modular/Male/foot_404/foot_404/SkeletalMeshes/foot_404,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
foot_405,405,152,12,6,637,34,900,0,77,31,18,,,0,0,0,0,52,3,236,/Game/Characters/Modular/Female/foot_405/foot_405/SkeletalMeshes/foot_405,/Game/Characters/Modular/Male/foot_405/foot_405/SkeletalMeshes/foot_405,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
foot_406,406,152,13,7,637,38,900,0,77,31,22,,,0,0,0,0,56,3,236,/Game/Characters/Modular/Female/foot_406/foot_406/SkeletalMeshes/foot_406,/Game/Characters/Modular/Male/foot_406/foot_406/SkeletalMeshes/foot_406,LFOO061,Spiritual Shoes,"Shoes which bring a feeling of calmness to their wearer, making them ideal for new Muses."
